make,model,series,body,year_from,year_to,engine_code,engine_litres,engine_kw,trim_code,drivetrain,front_pads,rear_pads,park_brake_shoes,notes
Volkswagen,Transporter / Kombi,"24, 25",Van,1988,1992,Syncro,2.1,70,,AWD,DB1139,,,Std. Front Disc / Rear Drum Brake
Volkswagen,Transporter / Kombi,"24, 25",Van,1986,1992,,2.1,70,,RWD,DB1139,,,Std. Front Disc / Rear Drum Brake
Volkswagen,Transporter / Kombi,"70A, 70H, 7DA, 7DH, 70J",Van,1995,1999,Syncro,2.4,57,,AWD,DB1290,DB2055,,Std. 4-Wheel Disc
Volkswagen,Transporter / Kombi,"70A, 70H, 7DA, 7DH, 70J",Van,1994,1997,,2.5,81,,FWD,DB1290,DB2055,,Std. 4-Wheel Disc
Volkswagen,Transporter / Kombi,"70A, 70H, 7DA, 7DH, 70J",Van,1997,2003,,2.5,85,,FWD,DB1290,DB2055,,Std. 4-Wheel Disc
Volkswagen,Transporter / Kombi,"70A, 70H, 7DA, 7DH, 70J",Van,1995,2003,TDI,2.5,75,,FWD,DB1290,DB2055,,Std. 4-Wheel Disc
Volkswagen,Transporter / Kombi,"7HA, 7HH, 7EA, 7EH",Van,2004,2009,TDI 4motion,2.5,128,,AWD,DB1947,DB1956,BS5099,Std. 4-Wheel Disc
Volkswagen,Transporter / Kombi,"7HA, 7HH, 7EA, 7EH",Van,2004,2009,TDI 4motion,2.5,96,,AWD,DB1947,DB1956,BS5099,Std. 4-Wheel Disc
Volkswagen,Transporter / Kombi,"7HA, 7HH, 7EA, 7EH",Van,2003,2009,TDI,2.5,128,,FWD,DB1947,DB1956,BS5099,Std. 4-Wheel Disc
Volkswagen,Transporter / Kombi,"7HA, 7HH, 7EA, 7EH",Van,2003,2009,TDI,2.5,96,,FWD,DB1947,DB1956,BS5099,Std. 4-Wheel Disc
Volkswagen,Transporter / Kombi,"70A, 70H, 7DA, 7DH, 70J",Van,1999,2003,TDI Syncro,2.5,75,,AWD,DB1290,DB2055,,Std. 4-Wheel Disc
Volkswagen,Transporter / Kombi,"70A, 70H, 7DA, 7DH, 70J",Van,1992,2001,Syncro,2.5,81,,AWD,DB1349,DB2055,,Std. 4-Wheel Disc
Volkswagen,Transporter / Kombi,"70A, 70H, 7DA, 7DH, 70J",Van,1995,2003,Syncro,2.5,85,,AWD,DB1290,DB2055,,Std. 4-Wheel Disc
Volkswagen,Transporter / Micro Bus,"22, 23, 24",Bus,1967,1970,,1.6,34,,RWD,DB84,,,Std. Front Disc / Rear Drum Brake
Volkswagen,Transporter / Micro Bus,"22, 23, 24",Bus,1970,1979,,1.6,37,,RWD,DB11,,,Std. Front Disc / Rear Drum Brake
Volkswagen,Transporter / Kombi,"7HA, 7HH, 7EA, 7EH",Van,2004,2009,,3.2,173,,FWD,DB1947,DB1956,BS5099,Std. 4-Wheel Disc
Volkswagen,Transporter / Kombi,"70A, 70H, 7DA, 7DH, 70J",Van,2000,2003,,2.8,150,,FWD,DB1290,,,Std. 4-Wheel Disc
Volkswagen,Transporter / Kombi,"7HA, 7HH, 7EA, 7EH",Van,2003,2009,4motion,3.2,173,,AWD,DB1947,DB1956,BS5099,Std. 4-Wheel Disc
Volkswagen,Transporter / Micro Bus,"22, 23, 24",Bus,1971,1973,,1.7,49,,RWD,DB84,,,Std. Front Disc / Rear Drum Brake
Volkswagen,Transporter,"21, 26",Platform/Chassis,1968,1979,,1.6,37,,RWD,DB11,,,Std. Front Disc / Rear Drum Brake
Volkswagen,Transporter T6 / Caravelle,"SGB, SGJ, SHB, SHJ",Bus,2020,2024,TDI 4motion,2,110,,AWD,,DB1956,,
Volkswagen,Transporter T6 / Caravelle,"SGB, SGJ, SHB, SHJ",Bus,2020,2024,TDI 4motion,2,146,,AWD,,DB1956,,
Volkswagen,Transporter / Micro Bus,"22, 23, 24",Bus,1973,1975,,1.8,50,,RWD,DB84,,,Std. Front Disc / Rear Drum Brake
Volkswagen,Transporter / Micro Bus,"22, 23, 24",Bus,1975,1979,,2,51,,RWD,DB84,,,Std. Front Disc / Rear Drum Brake
Volkswagen,Transporter T6 / Caravelle,"SGB, SGJ, SHB, SHJ",Bus,2015,2019,TDI,2,103,,FWD,DB2200,DB1956,,Std. 4-Wheel Disc
Volkswagen,Transporter T6 / Caravelle,"SGB, SGJ, SHB, SHJ",Bus,2020,2024,TDI,2,110,,FWD,,DB1956,,
Volkswagen,Transporter T6 / Caravelle,"SGB, SGJ, SHB, SHJ",Bus,2019,2024,TDI,2,81,,FWD,,DB1956,,
Volkswagen,Transporter,24,Platform/Chassis,1984,1986,,1.9,61,,RWD,DB1139,,,Std. Front Disc / Rear Drum Brake
Volkswagen,Transporter,"70E, 70L, 70M, 7DE, 7DL, 7DM",Platform/Chassis,1993,2003,,2,62,,FWD,DB1290,DB2055,,Std. 4-Wheel Disc
Volkswagen,Transporter,24,Platform/Chassis,1982,1983,,2,51,,RWD,DB1139,,,Std. Front Disc / Rear Drum Brake
Volkswagen,Transporter,"7JD, 7JE, 7JL, 7JY, 7JZ, 7FD, 7FE, 7FL, 7FY, 7FZ",Platform/Chassis,2003,2013,,2,85,,FWD,DB1947,DB1956,BS5099,Std. 4-Wheel Disc
Volkswagen,Transporter,"7JD, 7JE, 7JL, 7JY, 7JZ, 7FD, 7FE, 7FL, 7FY, 7FZ",Platform/Chassis,2006,2009,TDI,1.9,75,,FWD,DB1947,DB1956,BS5099,Std. 4-Wheel Disc
Volkswagen,Transporter,"7JD, 7JE, 7JL, 7JY, 7JZ, 7FD, 7FE, 7FL, 7FY, 7FZ",Platform/Chassis,2003,2009,TDI,1.9,77,,FWD,DB1947,DB1956,BS5099,Std. 4-Wheel Disc
Volkswagen,Transporter,"7JD, 7JE, 7JL, 7JY, 7JZ, 7FD, 7FE, 7FL, 7FY, 7FZ",Platform/Chassis,2009,2015,TDI,2,103,,FWD,DB1947,DB1956,,Std. 4-Wheel Disc
Volkswagen,Transporter,"7JD, 7JE, 7JL, 7JY, 7JZ, 7FD, 7FE, 7FL, 7FY, 7FZ",Platform/Chassis,2009,2015,BiTDI,2,132,,FWD,DB1947,DB1956,,Std. 4-Wheel Disc
Volkswagen,Transporter,"7JD, 7JE, 7JL, 7JY, 7JZ, 7FD, 7FE, 7FL, 7FY, 7FZ",Platform/Chassis,2009,2015,BiTDI 4motion,2,132,,AWD,DB1947,DB1956,,Std. 4-Wheel Disc
Volkswagen,Transporter,"SFD, SFE, SFL, SFZ, SJD, SJE, SJL, SJZ",Platform/Chassis,2015,2019,TDI 4motion,2,132,,AWD,DB1947,DB1956,,Std. 4-Wheel Disc
Volkswagen,Transporter,"SFD, SFE, SFL, SFZ, SJD, SJE, SJL, SJZ",Platform/Chassis,2019,2024,TDI 4motion,2,146,,AWD,DB1947,DB1956,,Std. 4-Wheel Disc
Volkswagen,Transporter,"SFD, SFE, SFL, SFZ, SJD, SJE, SJL, SJZ",Platform/Chassis,2016,2024,TDI 4motion,2,150,,AWD,DB1947,DB1956,,Std. 4-Wheel Disc
Volkswagen,Transporter,"SGA, SGH, SHA, SHH",Van,2015,2024,TDI 4motion,2,110,,AWD,DB1947,DB1956,,Std. 4-Wheel Disc
Volkswagen,Transporter,"SGA, SGH, SHA, SHH",Van,2015,2019,TDI 4motion,2,132,,AWD,DB1947,DB1956,,Std. 4-Wheel Disc
Volkswagen,Transporter,"SGA, SGH, SHA, SHH",Van,2018,2024,TDI 4motion,2,146,,AWD,DB1947,DB1956,,Std. 4-Wheel Disc
Volkswagen,Transporter,"SGA, SGH, SHA, SHH",Van,2015,2024,TDI 4motion,2,150,,AWD,DB1947,DB1956,,Std. 4-Wheel Disc
Volkswagen,Transporter,"SFD, SFE, SFL, SFZ, SJD, SJE, SJL, SJZ",Platform/Chassis,2015,2019,TSI,2,110,,FWD,DB1947,DB1956,,Std. 4-Wheel Disc
Volkswagen,Transporter,24,Platform/Chassis,1986,1992,,2.1,70,,RWD,DB1139,,,Std. Front Disc / Rear Drum Brake
Volkswagen,Transporter,24,Platform/Chassis,1988,1992,Syncro,2.1,70,,AWD,DB1139,,,Std. Front Disc / Rear Drum Brake
Volkswagen,Transporter,"SFD, SFE, SFL, SFZ, SJD, SJE, SJL, SJZ",Platform/Chassis,2015,2019,TDI,2,103,,FWD,DB1947,DB1956,,Std. 4-Wheel Disc
Volkswagen,Transporter,"SFD, SFE, SFL, SFZ, SJD, SJE, SJL, SJZ",Platform/Chassis,2015,2019,TDI,2,132,,FWD,DB1947,DB1956,,Std. 4-Wheel Disc
Volkswagen,Transporter,"SFD, SFE, SFL, SFZ, SJD, SJE, SJL, SJZ",Platform/Chassis,2019,2024,TDI,2,146,,FWD,DB1947,DB1956,,Std. 4-Wheel Disc
Volkswagen,Transporter,"SFD, SFE, SFL, SFZ, SJD, SJE, SJL, SJZ",Platform/Chassis,2016,2024,TDI,2,150,,FWD,DB1947,DB1956,,Std. 4-Wheel Disc
Volkswagen,Transporter,"SGA, SGH, SHA, SHH",Van,2015,2019,TDI,2,103,,FWD,DB1947,DB1956,,Std. 4-Wheel Disc
Volkswagen,Transporter,"SGA, SGH, SHA, SHH",Van,2015,2024,TDI,2,110,,FWD,DB1947,DB1956,,Std. 4-Wheel Disc
Volkswagen,Transporter,"SGA, SGH, SHA, SHH",Van,2015,2019,TDI,2,132,,FWD,DB2200,DB1956,,Std. 4-Wheel Disc
Volkswagen,Transporter,"SGA, SGH, SHA, SHH",Van,2019,2024,TDI,2,146,,FWD,DB1947,DB1956,,Std. 4-Wheel Disc
Volkswagen,Transporter,"SGA, SGH, SHA, SHH",Van,2015,2024,TDI,2,150,,FWD,DB1947,DB1956,,Std. 4-Wheel Disc
Volkswagen,Transporter,"SGA, SGH, SHA, SHH",Van,2015,2019,TDI,2,75,,FWD,DB1947,DB1956,,Std. 4-Wheel Disc
Volkswagen,Transporter,"SGA, SGH, SHA, SHH",Van,2019,2024,TDI,2,81,,FWD,DB1947,DB1956,,Std. 4-Wheel Disc
Volkswagen,Transporter,"70E, 70L, 70M, 7DE, 7DL, 7DM",Platform/Chassis,1995,1999,Syncro,2.4,57,,AWD,DB1290,DB2055,,Std. 4-Wheel Disc
Volkswagen,Transporter,"70E, 70L, 70M, 7DE, 7DL, 7DM",Platform/Chassis,1999,2003,,2.4,55,,FWD,DB1290,DB2055,,Std. 4-Wheel Disc
Volkswagen,Transporter,"70E, 70L, 70M, 7DE, 7DL, 7DM",Platform/Chassis,1994,1999,,2.4,57,,FWD,DB1290,DB2055,,Std. 4-Wheel Disc
Volkswagen,Transporter,"7JD, 7JE, 7JL, 7JY, 7JZ, 7FD, 7FE, 7FL, 7FY, 7FZ",Platform/Chassis,2004,2009,TDI 4motion,2.5,128,,AWD,DB1947,DB1956,BS5099,Std. 4-Wheel Disc
Volkswagen,Transporter,"7JD, 7JE, 7JL, 7JY, 7JZ, 7FD, 7FE, 7FL, 7FY, 7FZ",Platform/Chassis,2004,2009,TDI 4motion,2.5,96,,AWD,DB1947,DB1956,BS5099,Std. 4-Wheel Disc
Volkswagen,Transporter,"70E, 70L, 70M, 7DE, 7DL, 7DM",Platform/Chassis,1994,1997,,2.5,81,,FWD,DB1290,DB2055,,Std. 4-Wheel Disc
Volkswagen,Transporter,"70E, 70L, 70M, 7DE, 7DL, 7DM",Platform/Chassis,1997,2003,,2.5,85,,FWD,DB1290,DB2055,,Std. 4-Wheel Disc
Volkswagen,Transporter,"70E, 70L, 70M, 7DE, 7DL, 7DM",Platform/Chassis,1992,2001,Syncro,2.5,81,,AWD,DB1290,DB2055,,Std. 4-Wheel Disc
Volkswagen,Transporter,"70E, 70L, 70M, 7DE, 7DL, 7DM",Platform/Chassis,1995,2003,Syncro,2.5,85,,AWD,DB1290,DB2055,,Std. 4-Wheel Disc
Volkswagen,Up!,"121, 122, BL1, BL2, BL3, 123, 6A1, 6A5, 6A6",Hatchback,2011,2014,,1,55,,FWD,DB1387,,,Std. Brake System
Volkswagen,Transporter,"70E, 70L, 70M, 7DE, 7DL, 7DM",Platform/Chassis,1999,2003,TDI,2.5,75,,FWD,DB1290,DB2055,,Std. 4-Wheel Disc
Volkswagen,Transporter,"7JD, 7JE, 7JL, 7JY, 7JZ, 7FD, 7FE, 7FL, 7FY, 7FZ",Platform/Chassis,2003,2009,VR6,3.2,173,,FWD,DB1947,DB1956,BS5099,Std. 4-Wheel Disc
Volkswagen,Transporter,"70E, 70L, 70M, 7DE, 7DL, 7DM",Platform/Chassis,1999,2003,TDI Syncro,2.5,75,,AWD,DB1290,DB2055,,Std. 4-Wheel Disc
Volkswagen,Transporter,"7JD, 7JE, 7JL, 7JY, 7JZ, 7FD, 7FE, 7FL, 7FY, 7FZ",Platform/Chassis,2003,2009,TDI,2.5,128,,FWD,DB1947,DB1956,BS5099,Std. 4-Wheel Disc
Volkswagen,Transporter,"7JD, 7JE, 7JL, 7JY, 7JZ, 7FD, 7FE, 7FL, 7FY, 7FZ",Platform/Chassis,2003,2009,TDI,2.5,96,,FWD,DB1947,DB1956,BS5099,Std. 4-Wheel Disc
Volkswagen,Vento,1H2,Sedan,1991,1998,,1.8,66,,FWD,DB1310,DB1192,,Std. 4-Wheel Disc
Volkswagen,Vento,1H2,Sedan,1995,1997,,2,85,,FWD,DB1327,DB1192,,Std. 4-Wheel Disc
