part_number,name,voltage,capacity_ah,length_mm,width_mm,height_mm,terminal_layout,cca,rc,warranty_months,category,tier,make,model,year_from,year_to,series,engine_type,drive_type,body_type,chassis,engine_code,power_kw,is_auxiliary
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,SUZUKI,BALENO,1996,2001,1.8 i 16V (SY418) Petrol Front-Wheel Drive Wagon,Petrol,Front-Wheel Drive,Wagon,EG,J18A,89,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,SUZUKI,BALENO,1996,2001,1.8 i 16V (SY418) Petrol Front-Wheel Drive Wagon,Petrol,Front-Wheel Drive,Wagon,EG,J18A,89,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,SUZUKI,BALENO,1995,2001,1.6 i 16V (SY416) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,EG,G16B,72,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,SUZUKI,BALENO,1995,2001,1.6 i 16V (SY416) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,EG,G16B,72,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,SUZUKI,CARRY,2013,2026,0.7 (DA16T) Petrol Rear-Wheel Drive Platform/Chassis,Petrol,Rear-Wheel Drive,Platform/Chassis,"_DC61_,DA1_T",R06A,37,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,SUZUKI,CARRY,2013,2026,0.7 (DA16T) Petrol Rear-Wheel Drive Platform/Chassis,Petrol,Rear-Wheel Drive,Platform/Chassis,"_DC61_,DA1_T",R06A,37,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,SUZUKI,CARRY,2013,2026,0.7 4x4 (DA16T) Petrol All-wheel Drive Platform/Chassis,Petrol,All-wheel Drive,Platform/Chassis,"_DC61_,DA1_T",R06A,37,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,SUZUKI,CARRY,2013,2026,0.7 4x4 (DA16T) Petrol All-wheel Drive Platform/Chassis,Petrol,All-wheel Drive,Platform/Chassis,"_DC61_,DA1_T",R06A,37,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,SUZUKI,CARRY,2000,2005,1.3 4x4 (DA32T) Petrol All-wheel Drive Platform/Chassis,Petrol,All-wheel Drive,Platform/Chassis,"FD,DA5_T,DA6_T",G13BB,58,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,SUZUKI,CARRY,2000,2005,1.3 4x4 (DA32T) Petrol All-wheel Drive Platform/Chassis,Petrol,All-wheel Drive,Platform/Chassis,"FD,DA5_T,DA6_T",G13BB,58,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,SUZUKI,CARRY,1999,2005,1.3 16 V (DA32V) Petrol Rear-Wheel Drive Van,Petrol,Rear-Wheel Drive,Van,FD,G13BB,58,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,SUZUKI,CARRY,1999,2005,1.3 16 V (DA32V) Petrol Rear-Wheel Drive Van,Petrol,Rear-Wheel Drive,Van,FD,G13BB,58,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,SUZUKI,CARRY,1999,2004,0.7 (DA52T) Petrol Rear-Wheel Drive Platform/Chassis,Petrol,Rear-Wheel Drive,Platform/Chassis,"FD,DA5_T,DA6_T",F6A,47,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,SUZUKI,CARRY,1999,2004,0.7 (DA52T) Petrol Rear-Wheel Drive Platform/Chassis,Petrol,Rear-Wheel Drive,Platform/Chassis,"FD,DA5_T,DA6_T",F6A,47,No
U1R AGM,EverRide AGM (Lawn & Garden),12,21,197,130,159,C Polarity LUG Terminal,350,35,18,Lawn & Garden,EverRide AGM,SUZUKI,CARRY,1985,1990,"1.0 (DA21, SK410) Petrol Rear-Wheel Drive Van",Petrol,Rear-Wheel Drive,Van,ED,F10A,33,No
U1R MF,EverRide Maintenance-Free (Lawn & Garden),12,28,195,125,155,C Polarity LUG Terminal,300,45,12,Lawn & Garden,EverRide Maintenance Free,SUZUKI,CARRY,1985,1990,"1.0 (DA21, SK410) Petrol Rear-Wheel Drive Van",Petrol,Rear-Wheel Drive,Van,ED,F10A,33,No
12N24-3,EverRide Maintainable (Lawn & Garden),12,24,185,125,160,C Polarity LUG Terminal,240,35,12,Lawn & Garden,EverRide Maintainable,SUZUKI,CARRY,1985,1990,"1.0 (DA21, SK410) Petrol Rear-Wheel Drive Van",Petrol,Rear-Wheel Drive,Van,ED,F10A,33,No
U1R AGM,EverRide AGM (Lawn & Garden),12,21,197,130,159,C Polarity LUG Terminal,350,35,18,Lawn & Garden,EverRide AGM,SUZUKI,CARRY,1985,1990,1.0 (DA21T) Petrol Rear-Wheel Drive Platform/Chassis,Petrol,Rear-Wheel Drive,Platform/Chassis,,F10A,33,No
U1R MF,EverRide Maintenance-Free (Lawn & Garden),12,28,195,125,155,C Polarity LUG Terminal,300,45,12,Lawn & Garden,EverRide Maintenance Free,SUZUKI,CARRY,1985,1990,1.0 (DA21T) Petrol Rear-Wheel Drive Platform/Chassis,Petrol,Rear-Wheel Drive,Platform/Chassis,,F10A,33,No
12N24-3,EverRide Maintainable (Lawn & Garden),12,24,185,125,160,C Polarity LUG Terminal,240,35,12,Lawn & Garden,EverRide Maintainable,SUZUKI,CARRY,1985,1990,1.0 (DA21T) Petrol Rear-Wheel Drive Platform/Chassis,Petrol,Rear-Wheel Drive,Platform/Chassis,,F10A,33,No
NS40ZS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,SUZUKI,CARRY,1979,1985,0.8 (ST90) Petrol Rear-Wheel Drive Van,Petrol,Rear-Wheel Drive,Van,0S,F8A,27,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,SUZUKI,CAPPUCCINO,1995,1998,"0.7 (SX306, EA21) Petrol Rear-Wheel Drive Convertible",Petrol,Rear-Wheel Drive,Convertible,EE,F6A,47,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,SUZUKI,CAPPUCCINO,1995,1998,"0.7 (SX306, EA21) Petrol Rear-Wheel Drive Convertible",Petrol,Rear-Wheel Drive,Convertible,EE,F6A,47,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,SUZUKI,CAPPUCCINO,1992,1995,"0.7 (SX306, EA11) Petrol Rear-Wheel Drive Convertible",Petrol,Rear-Wheel Drive,Convertible,EE,F6A,47,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,SUZUKI,CAPPUCCINO,1992,1995,"0.7 (SX306, EA11) Petrol Rear-Wheel Drive Convertible",Petrol,Rear-Wheel Drive,Convertible,EE,F6A,47,No
NS60L MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,C Polarity SP Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,SUZUKI,CELERIO,2014,2018,1.0 (AVK310) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,LF,K10B,50,No
NS40Z MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,SUZUKI,ALTO,2014,2021,0.7 (HA36S) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,HA36_,R06A,38,No
