part_number,name,voltage,capacity_ah,length_mm,width_mm,height_mm,terminal_layout,cca,rc,warranty_months,category,tier,make,model,year_from,year_to,series,engine_type,drive_type,body_type,chassis,engine_code,power_kw,is_auxiliary
NS70 MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,D Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,ASTON MARTIN,V8,1988,1993,5.3 S+S Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,,40HES,260,No
NS70X MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,D Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,ASTON MARTIN,V8,1985,1987,5.3 2+2 Sports Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,,40HCA,258,No
NS70 MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,D Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,ASTON MARTIN,V8,1985,1987,5.3 2+2 Sports Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,,40HCA,258,No
NS70X MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,D Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,ASTON MARTIN,V8,1985,1987,5.3 Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,,40HE,262,No
NS70 MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,D Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,ASTON MARTIN,V8,1985,1987,5.3 Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,,40HE,262,No
DIN85LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,92,353,175,190,C Polarity STD Terminal,850,160,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,ASTON MARTIN,DBX,2019,2026,4.0 Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,,"M 177.980,M 177.950",405,No
DIN85LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,92,353,175,190,C Polarity STD Terminal,850,160,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,ASTON MARTIN,DB11,2018,2026,5.2 AMR Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,,AE31,470,No
DIN85LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,92,353,175,190,C Polarity STD Terminal,850,160,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,ASTON MARTIN,DB11,2017,2021,4.0 V8 Petrol Rear-Wheel Drive Convertible,Petrol,Rear-Wheel Drive,Convertible,,"M 177.980,M 177.950,178980",375,No
DIN85LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,92,353,175,190,C Polarity STD Terminal,850,160,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,ASTON MARTIN,DB11,2017,2021,4.0 V8 Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,,"M 177.980,M 177.950,178980",375,No
DIN85LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,92,353,175,190,C Polarity STD Terminal,850,160,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,ASTON MARTIN,DB11,2016,2018,5.2 V12 Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,,AE31,447,No
DIN85LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,92,353,175,190,C Polarity STD Terminal,850,160,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,ASTON MARTIN,DBS,2019,2026,Superleggera Petrol Rear-Wheel Drive Convertible,Petrol,Rear-Wheel Drive,Convertible,,,533,No
DIN85LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,92,353,175,190,C Polarity STD Terminal,850,160,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,ASTON MARTIN,DBS,2018,2026,5.2 Superleggera (R1A30) Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,,AM52,533,No
DIN85LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,92,353,175,190,C Polarity STD Terminal,850,160,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,ASTON MARTIN,DBS,2007,2012,6.0 V12 Petrol Rear-Wheel Drive Convertible,Petrol,Rear-Wheel Drive,Convertible,,AM4R9,380,No
DIN85LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,105,351,175,190,C Polarity STD Terminal,900,190,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,ASTON MARTIN,DBS,2007,2012,6.0 V12 Petrol Rear-Wheel Drive Convertible,Petrol,Rear-Wheel Drive,Convertible,,AM4R9,380,No
DIN85LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,88,353,175,190,C Polarity STD Terminal,760,165,30,Car & Passenger Vehicles,Hi Performance DIN,ASTON MARTIN,DBS,2007,2012,6.0 V12 Petrol Rear-Wheel Drive Convertible,Petrol,Rear-Wheel Drive,Convertible,,AM4R9,380,No
