brand,model,model_date_start,model_date_end,type,type_date_start,type_date_end,kw,cv,category,product_line,part_number,diameter,thickness,height,width,number_of_holes,brake_disc_type,centering,min_thickness,tightening_torque,units_per_box,braking_system,wear_indicator,wva_number,fmsi,accessories,position,caliper_pistons,disc_type,caliper_type
MINI,MINI COUNTRYMAN (R60),08/10,10/16,Cooper SD ALL4,03/11,10/16,105,143,Brake discs,Prime,09.B645.11,294mm,22mm,45mm,,5,Ventilated,79mm,"20,4mm",,2,,,,,,,
MINI,MINI COUNTRYMAN (R60),08/10,10/16,Cooper SD ALL4,03/11,10/16,105,143,Brake discs,Prime,08.B649.11,280mm,10mm,50mm,,5,Solid,79mm,"8,4mm",,2,,,,,,,
MINI,MINI COUNTRYMAN (R60),08/10,10/16,Cooper SD ALL4,03/11,10/16,105,143,Brake pads,Prime,P 06 086,,18mm,63 - 71mm,132mm,,,,,,,Lucas,Prepared for wear indicator,"23984, 23985",D1204 8324,With accessoriesWith anti-squeal shimWith brake caliper bolts,,
MINI,MINI COUNTRYMAN (R60),08/10,10/16,Cooper SD ALL4,03/11,10/16,105,143,Brake pads,Prime Ceramic,P06086N,,18mm,63 - 71mm,132mm,,,,,,,Lucas,Prepared for wear indicator,"23984, 23985",D1204 8324,With accessoriesWith anti-squeal shimWith brake caliper bolts,,
MINI,MINI COUNTRYMAN (R60),08/10,10/16,Cooper SD ALL4,03/11,10/16,105,143,Brake pads,Prime,P 06 037,,17mm,45 - 52mm,95mm,,,,,,,Lucas,Prepared for wear indicator,"23623, 23624",D1226 8345,With accessoriesWith anti-squeal shimWith brake caliper bolts,,
MINI,MINI COUNTRYMAN (R60),08/10,10/16,Cooper SD ALL4,03/11,10/16,105,143,Brake pads,Prime Ceramic,P06037N,,17mm,45 - 52mm,95mm,,,,,,,Lucas,Prepared for wear indicator,"23623, 23624",D1226 8345,With accessoriesWith anti-squeal shimWith brake caliper bolts,,
MINI,MINI COUNTRYMAN (R60),08/10,10/16,Cooper SD ALL4,03/11,10/16,105,143,Brake pads,Xtra,P 06 037X,,17mm,45 - 52mm,95mm,,,,,,,Lucas,Prepared for wear indicator,"23623, 23624",D1226 8345,With accessoriesWith anti-squeal shimWith brake caliper bolts,,
MINI,MINI COUNTRYMAN (R60),08/10,10/16,Wear indicator,03/11,10/16,105,143,Brake pad accessories,Prime,A 00 444,,,,,,,,,,,,,,,,,910mm
MINI,MINI COUNTRYMAN (R60),08/10,10/16,Wear indicator,03/11,10/16,105,143,Brake pad accessories,Prime,A 00 445,,,,,,,,,,,,,,,,,960mm
MINI,MINI COUNTRYMAN (R60),08/10,10/16,John Cooper Works ALL4,11/12,10/16,160,218,Brake discs,Prime,09.B638.11,307mm,24mm,45mm,,5,Ventilated,79mm,"22,4mm",,2,,,,,,,
MINI,MINI COUNTRYMAN (R60),08/10,10/16,John Cooper Works ALL4,11/12,10/16,160,218,Brake discs,Prime,08.D180.11,296mm,10mm,50mm,,5,Solid,79mm,"8,4mm",,2,,,,,,,
MINI,MINI COUNTRYMAN (R60),08/10,10/16,John Cooper Works ALL4,11/12,10/16,160,218,Brake pads,Prime,P 06 086,,18mm,63 - 71mm,132mm,,,,,,,Lucas,Prepared for wear indicator,"23984, 23985",D1204 8324,With accessoriesWith anti-squeal shimWith brake caliper bolts,,
MINI,MINI COUNTRYMAN (R60),08/10,10/16,John Cooper Works ALL4,11/12,10/16,160,218,Brake pads,Prime Ceramic,P06086N,,18mm,63 - 71mm,132mm,,,,,,,Lucas,Prepared for wear indicator,"23984, 23985",D1204 8324,With accessoriesWith anti-squeal shimWith brake caliper bolts,,
MINI,MINI COUNTRYMAN (R60),08/10,10/16,John Cooper Works ALL4,11/12,10/16,160,218,Brake pads,Prime,P 06 037,,17mm,45 - 52mm,95mm,,,,,,,Lucas,Prepared for wear indicator,"23623, 23624",D1226 8345,With accessoriesWith anti-squeal shimWith brake caliper bolts,,
MINI,MINI COUNTRYMAN (R60),08/10,10/16,John Cooper Works ALL4,11/12,10/16,160,218,Brake pads,Prime Ceramic,P06037N,,17mm,45 - 52mm,95mm,,,,,,,Lucas,Prepared for wear indicator,"23623, 23624",D1226 8345,With accessoriesWith anti-squeal shimWith brake caliper bolts,,
MINI,MINI COUNTRYMAN (R60),08/10,10/16,John Cooper Works ALL4,11/12,10/16,160,218,Brake pads,Xtra,P 06 037X,,17mm,45 - 52mm,95mm,,,,,,,Lucas,Prepared for wear indicator,"23623, 23624",D1226 8345,With accessoriesWith anti-squeal shimWith brake caliper bolts,,
MINI,MINI COUNTRYMAN (R60),08/10,10/16,Wear indicator,11/12,10/16,160,218,Brake pad accessories,Prime,A 00 444,,,,,,,,,,,,,,,,,910mm
MINI,MINI COUNTRYMAN (R60),08/10,10/16,Wear indicator,11/12,10/16,160,218,Brake pad accessories,Prime,A 00 445,,,,,,,,,,,,,,,,,960mm
MINI,MINI COUNTRYMAN (U25),11/23,>,E,03/24,>,150,204,Brake discs,Prime,09.C350.11,307mm,24mm,45mm,,5,Ventilated,67mm,"22,4mm",,2,,,,,,
MINI,MINI COUNTRYMAN (U25),11/23,>,E,03/24,>,150,204,Brake discs,Xtra,09.C350.1X,307mm,24mm,45mm,,5,Ventilated,67mm,"22,4mm",,2,,,,,,
MINI,MINI COUNTRYMAN (U25),11/23,>,E,03/24,>,150,204,Brake discs,Prime,09.D179.11,335mm,30mm,45mm,,5,Ventilated,67mm,"28,4mm",,1,,,,,,
MINI,MINI COUNTRYMAN (U25),11/23,>,E,03/24,>,150,204,Brake discs,Prime,09.C743.11,300mm,20mm,51mm,,5,Ventilated,67mm,"18,4mm",,2,,,,,,
MINI,MINI COUNTRYMAN (U25),11/23,>,E,03/24,>,150,204,Brake pads,Prime,P 06 121,,18mm,69 - 73mm,141mm,,,,,,,,Without,"26695, 26696",,With accessoriesWith anti-squeal shimWith brake caliper bolts,
MINI,MINI COUNTRYMAN (U25),11/23,>,E,03/24,>,150,204,Brake pads,Prime Ceramic,P06121N,,18mm,69 - 73mm,141mm,,,,,,,,Without,"26695, 26696",,With accessoriesWith anti-squeal shimWith brake caliper bolts,
MINI,MINI COUNTRYMAN (U25),11/23,>,E,03/24,>,150,204,Brake pads,Prime,P 06 122,,18mm,43 - 46mm,120mm,,,,,,,,Without,"26687, 26688",,With accessoriesWith anti-squeal shimWith brake caliper bolts,
MINI,MINI COUNTRYMAN (U25),11/23,>,E,03/24,>,150,204,Brake pads,Prime Ceramic,P06122N,,18mm,43 - 46mm,120mm,,,,,,,,Without,"26687, 26688",,With accessoriesWith anti-squeal shimWith brake caliper bolts,
MINI,MINI COUNTRYMAN (U25),11/23,>,John Cooper Works ALL4,11/23,>,221,300,Brake discs,Prime,09.D175.11,330mm,20mm,"50,5mm",,5,Ventilated,67mm,"18,4mm",,2,,,,,,
MINI,MINI COUNTRYMAN (U25),11/23,>,SE ALL4,03/24,>,230,313,Brake discs,Prime,09.C351.11,330mm,24mm,45mm,,5,Ventilated,67mm,"22,4mm",,1,,,,,,
MINI,MINI COUNTRYMAN (U25),11/23,>,SE ALL4,03/24,>,230,313,Brake discs,Xtra,09.C351.1X,330mm,24mm,45mm,,5,Ventilated,67mm,"22,4mm",,1,,,,,,
MINI,MINI COUNTRYMAN (U25),11/23,>,SE ALL4,03/24,>,230,313,Brake discs,Prime,09.D179.11,335mm,30mm,45mm,,5,Ventilated,67mm,"28,4mm",,1,,,,,,
MINI,MINI COUNTRYMAN (U25),11/23,>,SE ALL4,03/24,>,230,313,Brake discs,Prime,09.C743.11,300mm,20mm,51mm,,5,Ventilated,67mm,"18,4mm",,2,,,,,,
MINI,MINI COUNTRYMAN (U25),11/23,>,SE ALL4,03/24,>,230,313,Brake pads,Prime Ceramic,P06126N,,18mm,74 - 77mm,132mm,,,,,,,,Without,,,With accessoriesWith anti-squeal shim,
MINI,MINI COUNTRYMAN (U25),11/23,>,SE ALL4,03/24,>,230,313,Brake pads,Prime,P 06 122,,18mm,43 - 46mm,120mm,,,,,,,,Without,"26687, 26688",,With accessoriesWith anti-squeal shimWith brake caliper bolts,
MINI,MINI COUNTRYMAN (U25),11/23,>,SE ALL4,03/24,>,230,313,Brake pads,Prime Ceramic,P06122N,,18mm,43 - 46mm,120mm,,,,,,,,Without,"26687, 26688",,With accessoriesWith anti-squeal shimWith brake caliper bolts,
MINI,MINI Coupe (R58),12/10,05/15,Cooper,12/10,04/15,90,122,Brake discs,Prime,09.A761.11,280mm,22mm,44mm,,4,Ventilated,64mm,"20,4mm",120Nm,2,,,,,,,,,,
MINI,MINI Coupe (R58),12/10,05/15,Cooper,12/10,04/15,90,122,Brake discs,Xtra,09.A761.1X,280mm,22mm,44mm,,4,Ventilated,64mm,"20,4mm",120Nm,2,,,,,,,,,,
MINI,MINI Coupe (R58),12/10,05/15,Cooper,12/10,04/15,90,122,Brake discs,Prime,09.B754.21,316mm,22mm,45mm,,4,Ventilated,64mm,"20,4mm",,2,,,,,,,,,,
MINI,MINI Coupe (R58),12/10,05/15,Cooper,12/10,04/15,90,122,Brake discs,Prime,08.9163.21,259mm,10mm,44mm,,4,Solid,64mm,"8,4mm",120Nm,2,,,,,,,,,,
MINI,MINI Coupe (R58),12/10,05/15,Cooper,12/10,04/15,90,122,Brake discs,Prime,08.C307.11,280mm,10mm,44mm,,4,Solid,64mm,"8,4mm",,2,,,,,,,,,,
MINI,MINI Coupe (R58),12/10,05/15,Cooper,12/10,04/15,90,122,Brake pads,Prime,P 06 034,,18mm,54 - 65mm,132mm,,,,,,,Lucas,Prepared for wear indicator,"23915, 23916",D1308 8423,With accessoriesWith anti-squeal shimWith brake caliper bolts,,,,,
MINI,MINI Coupe (R58),12/10,05/15,Cooper,12/10,04/15,90,122,Brake pads,Prime Ceramic,P06034N,,18mm,54 - 65mm,132mm,,,,,,,Lucas,Prepared for wear indicator,"23915, 23916",D1308 8423,With accessoriesWith anti-squeal shimWith brake caliper bolts,,,,,
MINI,MINI Coupe (R58),12/10,05/15,Cooper,12/10,04/15,90,122,Brake pads,Xtra,P 06 034X,,18mm,54 - 65mm,132mm,,,,,,,Lucas,Prepared for wear indicator,"23915, 23916",D1308 8423,With accessoriesWith anti-squeal shimWith brake caliper bolts,,,,,
MINI,MINI Coupe (R58),12/10,05/15,Cooper,12/10,04/15,90,122,Brake pads,Prime,P 06 052,,17mm,39 - 49mm,95mm,,,,,,,TRW,Prepared for wear indicator,"24289, 24290",D1309 8424,With accessoriesWith anti-squeal shimWith brake caliper bolts,,,,,
MINI,MINI Coupe (R58),12/10,05/15,Cooper,12/10,04/15,90,122,Brake pads,Prime Ceramic,P06052N,,17mm,39 - 49mm,95mm,,,,,,,TRW,Prepared for wear indicator,"24289, 24290",D1309 8424,With accessoriesWith anti-squeal shimWith brake caliper bolts,,,,,
MINI,MINI Coupe (R58),12/10,05/15,Cooper,12/10,04/15,90,122,Brake pads,Xtra,P 06 052X,,17mm,39 - 49mm,95mm,,,,,,,TRW,Prepared for wear indicator,"24289, 24290",D1309 8424,With accessoriesWith anti-squeal shimWith brake caliper bolts,,,,,
MINI,MINI Coupe (R58),12/10,05/15,Wear indicator,12/10,04/15,90,122,Brake pad accessories,Prime,A 00 446,,,,,,,,,,,,,,,,,815mm,,,
MINI,MINI Coupe (R58),12/10,05/15,Wear indicator,12/10,04/15,90,122,Brake pad accessories,Prime,A 00 447,,,,,,,,,,,,,,,,,1140mm,,,
MINI,MINI Coupe (R58),12/10,05/15,Cooper,12/10,04/15,90,122,UPGRADE GT kit,GT | A4 | D,1A1.6029A_,328mm,28mm,,,,,,,,,,,,,,,,4,2 pieces,2 pieces
MINI,MINI Coupe (R58),12/10,05/15,Cooper,12/10,04/15,90,122,UPGRADE GT kit,GT | A4 | TY1,1A2.6029A_,328mm,28mm,,,,,,,,,,,,,,,,4,2 pieces,2 pieces
MINI,MINI Coupe (R58),12/10,05/15,Cooper S,12/10,04/15,135,184,Brake discs,Prime,09.A047.11,294mm,22mm,44mm,,4,Ventilated,64mm,"20,4mm",120Nm,2,,,,,,,,,,
MINI,MINI Coupe (R58),12/10,05/15,Cooper S,12/10,04/15,135,184,Brake discs,Prime,09.A047.21,294mm,22mm,44mm,,4,Ventilated,64mm,"20,4mm",120Nm,2,,,,,,,,,,
MINI,MINI Coupe (R58),12/10,05/15,Cooper S,12/10,04/15,135,184,Brake discs,Prime,09.A047.31,294mm,22mm,44mm,,4,Ventilated,64mm,"20,4mm",120Nm,2,,,,,,,,,,
MINI,MINI Coupe (R58),12/10,05/15,Cooper S,12/10,04/15,135,184,Brake discs,Xtra,09.A047.3X,294mm,22mm,44mm,,4,Ventilated,64mm,"20,4mm",120Nm,2,,,,,,,,,,
MINI,MINI Coupe (R58),12/10,05/15,Cooper S,12/10,04/15,135,184,Brake discs,Prime,09.B754.21,316mm,22mm,45mm,,4,Ventilated,64mm,"20,4mm",,2,,,,,,,,,,
MINI,MINI Coupe (R58),12/10,05/15,Cooper S,12/10,04/15,135,184,Brake discs,Prime,08.9163.21,259mm,10mm,44mm,,4,Solid,64mm,"8,4mm",120Nm,2,,,,,,,,,,
MINI,MINI Coupe (R58),12/10,05/15,Cooper S,12/10,04/15,135,184,Brake discs,Prime,08.C307.11,280mm,10mm,44mm,,4,Solid,64mm,"8,4mm",,2,,,,,,,,,,
MINI,MINI Coupe (R58),12/10,05/15,Cooper S,12/10,04/15,135,184,Brake pads,Prime,P 06 086,,18mm,63 - 71mm,132mm,,,,,,,Lucas,Prepared for wear indicator,"23984, 23985",D1204 8324,With accessoriesWith anti-squeal shimWith brake caliper bolts,,,,,
MINI,MINI Coupe (R58),12/10,05/15,Cooper S,12/10,04/15,135,184,Brake pads,Prime Ceramic,P06086N,,18mm,63 - 71mm,132mm,,,,,,,Lucas,Prepared for wear indicator,"23984, 23985",D1204 8324,With accessoriesWith anti-squeal shimWith brake caliper bolts,,,,,
MINI,MINI Coupe (R58),12/10,05/15,Cooper S,12/10,04/15,135,184,Brake pads,Prime,P 06 052,,17mm,39 - 49mm,95mm,,,,,,,TRW,Prepared for wear indicator,"24289, 24290",D1309 8424,With accessoriesWith anti-squeal shimWith brake caliper bolts,,,,,
MINI,MINI Coupe (R58),12/10,05/15,Cooper S,12/10,04/15,135,184,Brake pads,Prime Ceramic,P06052N,,17mm,39 - 49mm,95mm,,,,,,,TRW,Prepared for wear indicator,"24289, 24290",D1309 8424,With accessoriesWith anti-squeal shimWith brake caliper bolts,,,,,
MINI,MINI Coupe (R58),12/10,05/15,Cooper S,12/10,04/15,135,184,Brake pads,Xtra,P 06 052X,,17mm,39 - 49mm,95mm,,,,,,,TRW,Prepared for wear indicator,"24289, 24290",D1309 8424,With accessoriesWith anti-squeal shimWith brake caliper bolts,,,,,
MINI,MINI Coupe (R58),12/10,05/15,Wear indicator,12/10,04/15,135,184,Brake pad accessories,Prime,A 00 446,,,,,,,,,,,,,,,,,815mm,,,
MINI,MINI Coupe (R58),12/10,05/15,Wear indicator,12/10,04/15,135,184,Brake pad accessories,Prime,A 00 447,,,,,,,,,,,,,,,,,1140mm,,,
MINI,MINI Coupe (R58),12/10,05/15,Cooper S,12/10,04/15,135,184,UPGRADE GT kit,GT | A4 | D,1A1.6029A_,328mm,28mm,,,,,,,,,,,,,,,,4,2 pieces,2 pieces
MINI,MINI Coupe (R58),12/10,05/15,Cooper S,12/10,04/15,135,184,UPGRADE GT kit,GT | A4 | TY1,1A2.6029A_,328mm,28mm,,,,,,,,,,,,,,,,4,2 pieces,2 pieces
MINI,MINI Coupe (R58),12/10,05/15,John Cooper Works,12/10,05/15,155,211,Brake discs,Prime,09.B754.11,316mm,22mm,45mm,,4,Ventilated,64mm,"20,4mm",,2,,,,,,,
MINI,MINI Coupe (R58),12/10,05/15,John Cooper Works,12/10,05/15,155,211,Brake discs,Prime,09.B754.21,316mm,22mm,45mm,,4,Ventilated,64mm,"20,4mm",,2,,,,,,,
MINI,MINI Coupe (R58),12/10,05/15,John Cooper Works,12/10,05/15,155,211,Brake discs,Prime,08.C307.11,280mm,10mm,44mm,,4,Solid,64mm,"8,4mm",,2,,,,,,,
MINI,MINI Coupe (R58),12/10,05/15,John Cooper Works,12/10,05/15,155,211,Brake pads,Prime,P 06 068,,15mm,76mm,121mm,,,,,,,Brembo,Prepared for wear indicator,24478,D1403 8511,With anti-squeal shim,,
MINI,MINI Coupe (R58),12/10,05/15,John Cooper Works,12/10,05/15,155,211,Brake pads,Prime Ceramic,P06068N,,15mm,76mm,121mm,,,,,,,Brembo,Prepared for wear indicator,24478,D1403 8511,With anti-squeal shim,,
MINI,MINI Coupe (R58),12/10,05/15,John Cooper Works,12/10,05/15,155,211,Brake pads,Prime,P 06 052,,17mm,39 - 49mm,95mm,,,,,,,TRW,Prepared for wear indicator,"24289, 24290",D1309 8424,With accessoriesWith anti-squeal shimWith brake caliper bolts,,
MINI,MINI Coupe (R58),12/10,05/15,John Cooper Works,12/10,05/15,155,211,Brake pads,Prime Ceramic,P06052N,,17mm,39 - 49mm,95mm,,,,,,,TRW,Prepared for wear indicator,"24289, 24290",D1309 8424,With accessoriesWith anti-squeal shimWith brake caliper bolts,,
MINI,MINI Coupe (R58),12/10,05/15,John Cooper Works,12/10,05/15,155,211,Brake pads,Xtra,P 06 052X,,17mm,39 - 49mm,95mm,,,,,,,TRW,Prepared for wear indicator,"24289, 24290",D1309 8424,With accessoriesWith anti-squeal shimWith brake caliper bolts,,
MINI,MINI Coupe (R58),12/10,05/15,Wear indicator,12/10,05/15,155,211,Brake pad accessories,Prime,A 00 446,,,,,,,,,,,,,,,,,815mm
MINI,MINI Coupe (R58),12/10,05/15,Wear indicator,12/10,05/15,155,211,Brake pad accessories,Prime,A 00 447,,,,,,,,,,,,,,,,,1140mm
MINI,MINI PACEMAN (R61),03/12,10/16,Cooper,04/12,09/16,90,122,Brake discs,Prime,09.B645.11,294mm,22mm,45mm,,5,Ventilated,79mm,"20,4mm",,2,,,,,,,
MINI,MINI PACEMAN (R61),03/12,10/16,Cooper,04/12,09/16,90,122,Brake discs,Prime,08.B649.11,280mm,10mm,50mm,,5,Solid,79mm,"8,4mm",,2,,,,,,,
MINI,MINI PACEMAN (R61),03/12,10/16,Cooper,04/12,09/16,90,122,Brake pads,Prime,P 06 086,,18mm,63 - 71mm,132mm,,,,,,,Lucas,Prepared for wear indicator,"23984, 23985",D1204 8324,With accessoriesWith anti-squeal shimWith brake caliper bolts,,
MINI,MINI PACEMAN (R61),03/12,10/16,Cooper,04/12,09/16,90,122,Brake pads,Prime Ceramic,P06086N,,18mm,63 - 71mm,132mm,,,,,,,Lucas,Prepared for wear indicator,"23984, 23985",D1204 8324,With accessoriesWith anti-squeal shimWith brake caliper bolts,,
MINI,MINI PACEMAN (R61),03/12,10/16,Cooper,04/12,09/16,90,122,Brake pads,Prime,P 06 037,,17mm,45 - 52mm,95mm,,,,,,,Lucas,Prepared for wear indicator,"23623, 23624",D1226 8345,With accessoriesWith anti-squeal shimWith brake caliper bolts,,
MINI,MINI PACEMAN (R61),03/12,10/16,Cooper,04/12,09/16,90,122,Brake pads,Prime Ceramic,P06037N,,17mm,45 - 52mm,95mm,,,,,,,Lucas,Prepared for wear indicator,"23623, 23624",D1226 8345,With accessoriesWith anti-squeal shimWith brake caliper bolts,,
MINI,MINI PACEMAN (R61),03/12,10/16,Cooper,04/12,09/16,90,122,Brake pads,Xtra,P 06 037X,,17mm,45 - 52mm,95mm,,,,,,,Lucas,Prepared for wear indicator,"23623, 23624",D1226 8345,With accessoriesWith anti-squeal shimWith brake caliper bolts,,
MINI,MINI PACEMAN (R61),03/12,10/16,Wear indicator,04/12,09/16,90,122,Brake pad accessories,Prime,A 00 444,,,,,,,,,,,,,,,,,910mm
MINI,MINI PACEMAN (R61),03/12,10/16,Wear indicator,04/12,09/16,90,122,Brake pad accessories,Prime,A 00 445,,,,,,,,,,,,,,,,,960mm
MINI,MINI PACEMAN (R61),03/12,10/16,Cooper D,04/12,09/16,82,112,Brake discs,Prime,09.B645.11,294mm,22mm,45mm,,5,Ventilated,79mm,"20,4mm",,2,,,,,,,
MINI,MINI PACEMAN (R61),03/12,10/16,Cooper D,04/12,09/16,82,112,Brake discs,Prime,08.B649.11,280mm,10mm,50mm,,5,Solid,79mm,"8,4mm",,2,,,,,,,
MINI,MINI PACEMAN (R61),03/12,10/16,Cooper D,04/12,09/16,82,112,Brake pads,Prime,P 06 086,,18mm,63 - 71mm,132mm,,,,,,,Lucas,Prepared for wear indicator,"23984, 23985",D1204 8324,With accessoriesWith anti-squeal shimWith brake caliper bolts,,
MINI,MINI PACEMAN (R61),03/12,10/16,Cooper D,04/12,09/16,82,112,Brake pads,Prime Ceramic,P06086N,,18mm,63 - 71mm,132mm,,,,,,,Lucas,Prepared for wear indicator,"23984, 23985",D1204 8324,With accessoriesWith anti-squeal shimWith brake caliper bolts,,
MINI,MINI PACEMAN (R61),03/12,10/16,Cooper D,04/12,09/16,82,112,Brake pads,Prime,P 06 037,,17mm,45 - 52mm,95mm,,,,,,,Lucas,Prepared for wear indicator,"23623, 23624",D1226 8345,With accessoriesWith anti-squeal shimWith brake caliper bolts,,
MINI,MINI PACEMAN (R61),03/12,10/16,Cooper D,04/12,09/16,82,112,Brake pads,Prime Ceramic,P06037N,,17mm,45 - 52mm,95mm,,,,,,,Lucas,Prepared for wear indicator,"23623, 23624",D1226 8345,With accessoriesWith anti-squeal shimWith brake caliper bolts,,
MINI,MINI PACEMAN (R61),03/12,10/16,Cooper D,04/12,09/16,82,112,Brake pads,Xtra,P 06 037X,,17mm,45 - 52mm,95mm,,,,,,,Lucas,Prepared for wear indicator,"23623, 23624",D1226 8345,With accessoriesWith anti-squeal shimWith brake caliper bolts,,
MINI,MINI PACEMAN (R61),03/12,10/16,Wear indicator,04/12,09/16,82,112,Brake pad accessories,Prime,A 00 444,,,,,,,,,,,,,,,,,910mm
MINI,MINI PACEMAN (R61),03/12,10/16,Wear indicator,04/12,09/16,82,112,Brake pad accessories,Prime,A 00 445,,,,,,,,,,,,,,,,,960mm
MINI,MINI PACEMAN (R61),03/12,10/16,Cooper S,11/12,10/16,135,184,Brake discs,Prime,09.B638.11,307mm,24mm,45mm,,5,Ventilated,79mm,"22,4mm",,2,,,,,,,
MINI,MINI PACEMAN (R61),03/12,10/16,Cooper S,11/12,10/16,135,184,Brake discs,Prime,08.B649.11,280mm,10mm,50mm,,5,Solid,79mm,"8,4mm",,2,,,,,,,
MINI,MINI PACEMAN (R61),03/12,10/16,Cooper S,11/12,10/16,135,184,Brake pads,Prime,P 06 086,,18mm,63 - 71mm,132mm,,,,,,,Lucas,Prepared for wear indicator,"23984, 23985",D1204 8324,With accessoriesWith anti-squeal shimWith brake caliper bolts,,
MINI,MINI PACEMAN (R61),03/12,10/16,Cooper S,11/12,10/16,135,184,Brake pads,Prime Ceramic,P06086N,,18mm,63 - 71mm,132mm,,,,,,,Lucas,Prepared for wear indicator,"23984, 23985",D1204 8324,With accessoriesWith anti-squeal shimWith brake caliper bolts,,
MINI,MINI PACEMAN (R61),03/12,10/16,Cooper S,11/12,10/16,135,184,Brake pads,Prime,P 06 037,,17mm,45 - 52mm,95mm,,,,,,,Lucas,Prepared for wear indicator,"23623, 23624",D1226 8345,With accessoriesWith anti-squeal shimWith brake caliper bolts,,
MINI,MINI PACEMAN (R61),03/12,10/16,Cooper S,11/12,10/16,135,184,Brake pads,Prime Ceramic,P06037N,,17mm,45 - 52mm,95mm,,,,,,,Lucas,Prepared for wear indicator,"23623, 23624",D1226 8345,With accessoriesWith anti-squeal shimWith brake caliper bolts,,
MINI,MINI PACEMAN (R61),03/12,10/16,Cooper S,11/12,10/16,135,184,Brake pads,Xtra,P 06 037X,,17mm,45 - 52mm,95mm,,,,,,,Lucas,Prepared for wear indicator,"23623, 23624",D1226 8345,With accessoriesWith anti-squeal shimWith brake caliper bolts,,
MINI,MINI PACEMAN (R61),03/12,10/16,Wear indicator,11/12,10/16,135,184,Brake pad accessories,Prime,A 00 444,,,,,,,,,,,,,,,,,910mm
MINI,MINI PACEMAN (R61),03/12,10/16,Wear indicator,11/12,10/16,135,184,Brake pad accessories,Prime,A 00 445,,,,,,,,,,,,,,,,,960mm
MINI,MINI PACEMAN (R61),03/12,10/16,Cooper S,07/14,09/16,140,190,Brake discs,Prime,09.B638.11,307mm,24mm,45mm,,5,Ventilated,79mm,"22,4mm",,2,,,,,,,
MINI,MINI PACEMAN (R61),03/12,10/16,Cooper S,07/14,09/16,140,190,Brake discs,Prime,08.B649.11,280mm,10mm,50mm,,5,Solid,79mm,"8,4mm",,2,,,,,,,
MINI,MINI PACEMAN (R61),03/12,10/16,Cooper S,07/14,09/16,140,190,Brake pads,Prime,P 06 086,,18mm,63 - 71mm,132mm,,,,,,,Lucas,Prepared for wear indicator,"23984, 23985",D1204 8324,With accessoriesWith anti-squeal shimWith brake caliper bolts,,
MINI,MINI PACEMAN (R61),03/12,10/16,Cooper S,07/14,09/16,140,190,Brake pads,Prime Ceramic,P06086N,,18mm,63 - 71mm,132mm,,,,,,,Lucas,Prepared for wear indicator,"23984, 23985",D1204 8324,With accessoriesWith anti-squeal shimWith brake caliper bolts,,
MINI,MINI PACEMAN (R61),03/12,10/16,Cooper S,07/14,09/16,140,190,Brake pads,Prime,P 06 037,,17mm,45 - 52mm,95mm,,,,,,,Lucas,Prepared for wear indicator,"23623, 23624",D1226 8345,With accessoriesWith anti-squeal shimWith brake caliper bolts,,
MINI,MINI PACEMAN (R61),03/12,10/16,Cooper S,07/14,09/16,140,190,Brake pads,Prime Ceramic,P06037N,,17mm,45 - 52mm,95mm,,,,,,,Lucas,Prepared for wear indicator,"23623, 23624",D1226 8345,With accessoriesWith anti-squeal shimWith brake caliper bolts,,
MINI,MINI PACEMAN (R61),03/12,10/16,Cooper S,07/14,09/16,140,190,Brake pads,Xtra,P 06 037X,,17mm,45 - 52mm,95mm,,,,,,,Lucas,Prepared for wear indicator,"23623, 23624",D1226 8345,With accessoriesWith anti-squeal shimWith brake caliper bolts,,
MINI,MINI PACEMAN (R61),03/12,10/16,Wear indicator,07/14,09/16,140,190,Brake pad accessories,Prime,A 00 444,,,,,,,,,,,,,,,,,910mm
MINI,MINI PACEMAN (R61),03/12,10/16,Wear indicator,07/14,09/16,140,190,Brake pad accessories,Prime,A 00 445,,,,,,,,,,,,,,,,,960mm
MINI,MINI PACEMAN (R61),03/12,10/16,John Cooper Works ALL4,03/13,10/16,160,218,Brake discs,Prime,09.B638.11,307mm,24mm,45mm,,5,Ventilated,79mm,"22,4mm",,2,,,,,,,
MINI,MINI PACEMAN (R61),03/12,10/16,John Cooper Works ALL4,03/13,10/16,160,218,Brake discs,Prime,08.D180.11,296mm,10mm,50mm,,5,Solid,79mm,"8,4mm",,2,,,,,,,
MINI,MINI PACEMAN (R61),03/12,10/16,John Cooper Works ALL4,03/13,10/16,160,218,Brake pads,Prime,P 06 086,,18mm,63 - 71mm,132mm,,,,,,,Lucas,Prepared for wear indicator,"23984, 23985",D1204 8324,With accessoriesWith anti-squeal shimWith brake caliper bolts,,
MINI,MINI PACEMAN (R61),03/12,10/16,John Cooper Works ALL4,03/13,10/16,160,218,Brake pads,Prime Ceramic,P06086N,,18mm,63 - 71mm,132mm,,,,,,,Lucas,Prepared for wear indicator,"23984, 23985",D1204 8324,With accessoriesWith anti-squeal shimWith brake caliper bolts,,
MINI,MINI PACEMAN (R61),03/12,10/16,John Cooper Works ALL4,03/13,10/16,160,218,Brake pads,Prime,P 06 037,,17mm,45 - 52mm,95mm,,,,,,,Lucas,Prepared for wear indicator,"23623, 23624",D1226 8345,With accessoriesWith anti-squeal shimWith brake caliper bolts,,
