brand,model,model_date_start,model_date_end,type,type_date_start,type_date_end,kw,cv,category,product_line,part_number,diameter,thickness,height,width,number_of_holes,brake_disc_type,centering,min_thickness,tightening_torque,units_per_box,braking_system,wear_indicator,wva_number,fmsi,accessories,position
CADILLAC,CTS Coupe,01/08,>,6.2 V,01/08,07/14,415,564,Brake pads,Prime Ceramic,P09003N,,14mm,74mm,120mm,,,,,,,Brembo,Acoustic,23143,"D1053 7858, D960 7858, D960 7954",With anti-squeal shim,,,,
CADILLAC,CTS Coupe,01/08,>,6.2 V,01/08,07/14,415,564,UPGRADE GT kit,GT | M6 | D,1N1.9530A_,405mm,34mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CADILLAC,CTS Coupe,01/08,>,6.2 V,01/08,07/14,415,564,UPGRADE GT kit,GT | M6 | TY1,1N2.9530A_,405mm,34mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CADILLAC,CTS Coupe,01/08,>,6.2 V,01/08,07/14,415,564,UPGRADE GT kit,GT | M6 | TY3,1N3.9530A_,405mm,34mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CADILLAC,CTS Coupe,01/08,>,6.2 V,01/08,07/14,415,564,UPGRADE GT kit,GT | M4 | D,2P1.9038A_,380mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
CADILLAC,CTS Coupe,01/08,>,6.2 V,01/08,07/14,415,564,UPGRADE GT kit,GT | M4 | TY1,2P2.9038A_,380mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
CADILLAC,CTS Coupe,01/08,>,6.2 V,01/08,07/14,415,564,UPGRADE GT kit,GT | M4 | TY3,2P3.9038A_,380mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
CADILLAC,CTS Sport Wagon,01/08,>,3.0,01/08,>,203,276,Brake pads,Prime Ceramic,P09018N,,17mm,70mm,162mm,,,,,,,Mando,Acoustic,"24940, 24941","D1331 8443, D1331 8534",With accessoriesWith anti-squeal shim,
CADILLAC,CTS Sport Wagon,01/08,>,3.0,01/08,>,203,276,Brake pads,Prime Ceramic,P09016N,,16mm,60mm,176mm,,,,,,,Mando,Acoustic,"24937, 24938, 24939",D1332 8444,With anti-squeal shim,
CADILLAC,CTS Sport Wagon,01/08,>,3.0,01/08,>,203,276,Brake pads,Prime Ceramic,P09014N,,17mm,46mm,138mm,,,,,,,Mando,Acoustic,"24546, 24547, 24548",D1337 8448,With accessoriesWith anti-squeal shim,
CADILLAC,CTS Sport Wagon,01/08,>,3.0,09/09,12/11,201,273,Brake pads,Prime Ceramic,P09018N,,17mm,70mm,162mm,,,,,,,Mando,Acoustic,"24940, 24941","D1331 8443, D1331 8534",With accessoriesWith anti-squeal shim,
CADILLAC,CTS Sport Wagon,01/08,>,3.0,09/09,12/11,201,273,Brake pads,Prime Ceramic,P09014N,,17mm,46mm,138mm,,,,,,,Mando,Acoustic,"24546, 24547, 24548",D1337 8448,With accessoriesWith anti-squeal shim,
CADILLAC,CTS Sport Wagon,01/08,>,3.0 AWD,01/08,>,203,276,Brake pads,Prime Ceramic,P09018N,,17mm,70mm,162mm,,,,,,,Mando,Acoustic,"24940, 24941","D1331 8443, D1331 8534",With accessoriesWith anti-squeal shim,
CADILLAC,CTS Sport Wagon,01/08,>,3.0 AWD,01/08,>,203,276,Brake pads,Prime Ceramic,P09016N,,16mm,60mm,176mm,,,,,,,Mando,Acoustic,"24937, 24938, 24939",D1332 8444,With anti-squeal shim,
CADILLAC,CTS Sport Wagon,01/08,>,3.0 AWD,01/08,>,203,276,Brake pads,Prime Ceramic,P09014N,,17mm,46mm,138mm,,,,,,,Mando,Acoustic,"24546, 24547, 24548",D1337 8448,With accessoriesWith anti-squeal shim,
CADILLAC,CTS Sport Wagon,01/08,>,3.0 AWD,09/09,12/11,201,273,Brake pads,Prime Ceramic,P09018N,,17mm,70mm,162mm,,,,,,,Mando,Acoustic,"24940, 24941","D1331 8443, D1331 8534",With accessoriesWith anti-squeal shim,
CADILLAC,CTS Sport Wagon,01/08,>,3.0 AWD,09/09,12/11,201,273,Brake pads,Prime Ceramic,P09016N,,16mm,60mm,176mm,,,,,,,Mando,Acoustic,"24937, 24938, 24939",D1332 8444,With anti-squeal shim,
CADILLAC,CTS Sport Wagon,01/08,>,3.0 AWD,09/09,12/11,201,273,Brake pads,Prime Ceramic,P09014N,,17mm,46mm,138mm,,,,,,,Mando,Acoustic,"24546, 24547, 24548",D1337 8448,With accessoriesWith anti-squeal shim,
CADILLAC,CTS Sport Wagon,01/08,>,3.6,09/09,12/10,227,309,Brake pads,Prime Ceramic,P09018N,,17mm,70mm,162mm,,,,,,,Mando,Acoustic,"24940, 24941","D1331 8443, D1331 8534",With accessoriesWith anti-squeal shim,
CADILLAC,CTS Sport Wagon,01/08,>,3.6,09/09,12/10,227,309,Brake pads,Prime Ceramic,P09014N,,17mm,46mm,138mm,,,,,,,Mando,Acoustic,"24546, 24547, 24548",D1337 8448,With accessoriesWith anti-squeal shim,
CADILLAC,CTS Sport Wagon,01/08,>,3.6 AWD,09/09,12/10,227,309,Brake pads,Prime Ceramic,P09018N,,17mm,70mm,162mm,,,,,,,Mando,Acoustic,"24940, 24941","D1331 8443, D1331 8534",With accessoriesWith anti-squeal shim,
CADILLAC,CTS Sport Wagon,01/08,>,3.6 AWD,09/09,12/10,227,309,Brake pads,Prime Ceramic,P09014N,,17mm,46mm,138mm,,,,,,,Mando,Acoustic,"24546, 24547, 24548",D1337 8448,With accessoriesWith anti-squeal shim,
CADILLAC,CTS Sport Wagon,01/08,>,3.6 FLEX,09/11,>,237,322,Brake pads,Prime Ceramic,P09018N,,17mm,70mm,162mm,,,,,,,Mando,Acoustic,"24940, 24941","D1331 8443, D1331 8534",With accessoriesWith anti-squeal shim,
CADILLAC,CTS Sport Wagon,01/08,>,3.6 FLEX,09/11,>,237,322,Brake pads,Prime Ceramic,P09016N,,16mm,60mm,176mm,,,,,,,Mando,Acoustic,"24937, 24938, 24939",D1332 8444,With anti-squeal shim,
CADILLAC,CTS Sport Wagon,01/08,>,3.6 FLEX,09/11,>,237,322,Brake pads,Prime Ceramic,P09014N,,17mm,46mm,138mm,,,,,,,Mando,Acoustic,"24546, 24547, 24548",D1337 8448,With accessoriesWith anti-squeal shim,
CADILLAC,CTS Sport Wagon,01/08,>,3.6 FLEX AWD,09/12,>,237,322,Brake pads,Prime Ceramic,P09018N,,17mm,70mm,162mm,,,,,,,Mando,Acoustic,"24940, 24941","D1331 8443, D1331 8534",With accessoriesWith anti-squeal shim,
CADILLAC,CTS Sport Wagon,01/08,>,3.6 FLEX AWD,09/12,>,237,322,Brake pads,Prime Ceramic,P09016N,,16mm,60mm,176mm,,,,,,,Mando,Acoustic,"24937, 24938, 24939",D1332 8444,With anti-squeal shim,
CADILLAC,CTS Sport Wagon,01/08,>,3.6 FLEX AWD,09/12,>,237,322,Brake pads,Prime Ceramic,P09014N,,17mm,46mm,138mm,,,,,,,Mando,Acoustic,"24546, 24547, 24548",D1337 8448,With accessoriesWith anti-squeal shim,
CADILLAC,CTS Sport Wagon,01/08,>,6.2,09/11,>,415,564,Brake discs,Prime,09.A665.13,370mm,34mm,50mm,,5,Ventilated,67mm,32mm,,1,,,,,,
CADILLAC,CTS Sport Wagon,01/08,>,6.2,09/11,>,415,564,Brake discs,Prime,09.A665.23,370mm,34mm,50mm,,5,Ventilated,67mm,32mm,,1,,,,,,
CADILLAC,CTS Sport Wagon,01/08,>,6.2,09/11,>,415,564,Brake discs,Prime,09.A508.11,365mm,28mm,48mm,,5,Ventilated,67mm,26mm,,1,,,,,,
CADILLAC,CTS Sport Wagon,01/08,>,6.2,09/11,>,415,564,Brake pads,Prime,P 37 018,,15mm,93mm,190mm,,,,,,,Brembo,Acoustic,"25849, 25859","D1382 9040, D1405 8513, D1405 9037",With anti-squeal shim,
CADILLAC,CTS Sport Wagon,01/08,>,6.2,09/11,>,415,564,Brake pads,Prime Ceramic,P37018N,,15mm,93mm,190mm,,,,,,,Brembo,Acoustic,"25849, 25859","D1382 9040, D1405 8513, D1405 9037",With anti-squeal shim,
CADILLAC,DEVILLE,09/89,09/93,4.5,09/89,12/90,134,182,Brake pads,Prime Ceramic,P07002N,,18mm,69 - 67mm,148 - 212mm,,,,,,,Delco Moraine,Acoustic,"24714, 24715, 24716",D505 7384,With anti-squeal shim,
CADILLAC,DEVILLE,09/89,09/93,4.5,09/89,12/90,134,182,Brake pads,Prime Ceramic,P09005N,,16mm,67 - 68mm,148 - 212mm,,,,,,,Delco Moraine,Acoustic,"24714, 24715, 24716",D505 7384,With accessoriesWith anti-squeal shimWith piston clip,
CADILLAC,DEVILLE,09/89,09/93,4.5,09/89,12/90,134,182,Brake pads,Prime Ceramic,P59062N,,17mm,67 - 69mm,148 - 212mm,,,,,,,Delco Moraine,Acoustic,,D623 7384,With accessoriesWith anti-squeal shimWith piston clip,
CADILLAC,DEVILLE,09/89,09/93,4.9 Touring,10/90,09/93,149,203,Brake pads,Prime Ceramic,P59062N,,17mm,67 - 69mm,148 - 212mm,,,,,,,Delco Moraine,Acoustic,,D623 7384,With accessoriesWith anti-squeal shimWith piston clip,
CADILLAC,DEVILLE,09/93,09/99,4.6,10/93,09/99,224,305,Brake discs,Prime,09.A052.11,303mm,"32,3mm",52mm,,5,Ventilated,71mm,"30,7mm",,1,,,,,,
CADILLAC,DEVILLE,09/93,09/99,4.6,10/93,09/99,224,305,Brake pads,Prime,P 56 027,,17mm,48mm,109mm,,,,,,,Sumitomo,Acoustic,"21657, 21658, 21659",D510 7389,With anti-squeal shim,
CADILLAC,DEVILLE,09/93,09/99,4.6,10/93,09/99,224,305,Brake pads,Prime Ceramic,P56027N,,17mm,48mm,109mm,,,,,,,Sumitomo,Acoustic,"21657, 21658, 21659",D510 7389,With anti-squeal shim,
CADILLAC,DEVILLE,09/93,09/99,4.6,10/93,09/99,224,305,Brake pads,Prime Ceramic,P07002N,,18mm,69 - 67mm,148 - 212mm,,,,,,,Delco Moraine,Acoustic,"24714, 24715, 24716",D505 7384,With anti-squeal shim,
CADILLAC,DEVILLE,09/93,09/99,4.6,10/93,09/99,224,305,Brake pads,Prime Ceramic,P59062N,,17mm,67 - 69mm,148 - 212mm,,,,,,,Delco Moraine,Acoustic,,D623 7384,With accessoriesWith anti-squeal shimWith piston clip,
CADILLAC,DEVILLE,09/93,09/99,4.6,10/93,09/99,224,305,Brake pads,Prime,P 59 027,,15mm,41mm,108mm,,,,,,,Akebono,Acoustic,"23361, 23362, 23363","D508 7387, D698 7387, D714 7387",With anti-squeal shim,
CADILLAC,DEVILLE,09/93,09/99,4.6,10/93,09/99,224,305,Brake pads,Prime Ceramic,P59027N,,15mm,41mm,108mm,,,,,,,Akebono,Acoustic,"23361, 23362, 23363","D508 7387, D698 7387, D714 7387",With anti-squeal shim,
CADILLAC,DEVILLE,09/93,09/99,4.6,09/96,09/99,205,279,Brake pads,Prime Ceramic,P07002N,,18mm,69 - 67mm,148 - 212mm,,,,,,,Delco Moraine,Acoustic,"24714, 24715, 24716",D505 7384,With anti-squeal shim,
CADILLAC,DEVILLE,09/93,09/99,4.6,09/96,09/99,205,279,Brake pads,Prime Ceramic,P09005N,,16mm,67 - 68mm,148 - 212mm,,,,,,,Delco Moraine,Acoustic,"24714, 24715, 24716",D505 7384,With accessoriesWith anti-squeal shimWith piston clip,
CADILLAC,DEVILLE,09/93,09/99,4.6,09/96,09/99,205,279,Brake pads,Prime Ceramic,P59062N,,17mm,67 - 69mm,148 - 212mm,,,,,,,Delco Moraine,Acoustic,,D623 7384,With accessoriesWith anti-squeal shimWith piston clip,
CADILLAC,DEVILLE,09/93,09/99,4.6,09/96,09/99,205,279,Brake pads,Prime,P 59 027,,15mm,41mm,108mm,,,,,,,Akebono,Acoustic,"23361, 23362, 23363","D508 7387, D698 7387, D714 7387",With anti-squeal shim,
CADILLAC,DEVILLE,09/93,09/99,4.6,09/96,09/99,205,279,Brake pads,Prime Ceramic,P59027N,,15mm,41mm,108mm,,,,,,,Akebono,Acoustic,"23361, 23362, 23363","D508 7387, D698 7387, D714 7387",With anti-squeal shim,
CADILLAC,DEVILLE,09/93,09/99,4.6,09/95,09/99,224,305,Brake discs,Prime,09.A052.11,303mm,"32,3mm",52mm,,5,Ventilated,71mm,"30,7mm",,1,,,,,,
CADILLAC,DEVILLE,09/93,09/99,4.6,09/95,09/99,224,305,Brake pads,Prime,P 59 028,,18mm,61mm,148mm,,,,,,,Wagner,Acoustic,"23358, 23359, 23360","D699 7574, D818 7693",With anti-squeal shim,
CADILLAC,DEVILLE,09/93,09/99,4.6,09/95,09/99,224,305,Brake pads,Prime Ceramic,P59028N,,18mm,61mm,148mm,,,,,,,Wagner,Acoustic,"23358, 23359, 23360","D699 7574, D818 7693",With anti-squeal shim,
CADILLAC,DEVILLE,09/93,09/99,4.6,09/95,09/99,224,305,Brake pads,Prime,P 59 027,,15mm,41mm,108mm,,,,,,,Akebono,Acoustic,"23361, 23362, 23363","D508 7387, D698 7387, D714 7387",With anti-squeal shim,
CADILLAC,DEVILLE,09/93,09/99,4.6,09/95,09/99,224,305,Brake pads,Prime Ceramic,P59027N,,15mm,41mm,108mm,,,,,,,Akebono,Acoustic,"23361, 23362, 23363","D508 7387, D698 7387, D714 7387",With anti-squeal shim,
CADILLAC,DEVILLE,09/93,09/99,4.6 Concours,10/93,09/99,205,279,Brake pads,Prime,P 56 027,,17mm,48mm,109mm,,,,,,,Sumitomo,Acoustic,"21657, 21658, 21659",D510 7389,With anti-squeal shim,
CADILLAC,DEVILLE,09/93,09/99,4.6 Concours,10/93,09/99,205,279,Brake pads,Prime Ceramic,P56027N,,17mm,48mm,109mm,,,,,,,Sumitomo,Acoustic,"21657, 21658, 21659",D510 7389,With anti-squeal shim,
CADILLAC,DEVILLE,09/93,09/99,4.6 Concours,10/93,09/99,205,279,Brake pads,Prime Ceramic,P07002N,,18mm,69 - 67mm,148 - 212mm,,,,,,,Delco Moraine,Acoustic,"24714, 24715, 24716",D505 7384,With anti-squeal shim,
CADILLAC,DEVILLE,09/93,09/99,4.6 Concours,10/93,09/99,205,279,Brake pads,Prime Ceramic,P59062N,,17mm,67 - 69mm,148 - 212mm,,,,,,,Delco Moraine,Acoustic,,D623 7384,With accessoriesWith anti-squeal shimWith piston clip,
CADILLAC,DEVILLE,09/93,09/99,4.6 Concours,10/93,09/99,205,279,Brake pads,Prime,P 59 027,,15mm,41mm,108mm,,,,,,,Akebono,Acoustic,"23361, 23362, 23363","D508 7387, D698 7387, D714 7387",With anti-squeal shim,
CADILLAC,DEVILLE,09/93,09/99,4.6 Concours,10/93,09/99,205,279,Brake pads,Prime Ceramic,P59027N,,15mm,41mm,108mm,,,,,,,Akebono,Acoustic,"23361, 23362, 23363","D508 7387, D698 7387, D714 7387",With anti-squeal shim,
CADILLAC,DEVILLE,09/93,09/99,4.9,10/93,09/95,149,203,Brake pads,Prime,P 56 027,,17mm,48mm,109mm,,,,,,,Sumitomo,Acoustic,"21657, 21658, 21659",D510 7389,With anti-squeal shim,
CADILLAC,DEVILLE,09/93,09/99,4.9,10/93,09/95,149,203,Brake pads,Prime Ceramic,P56027N,,17mm,48mm,109mm,,,,,,,Sumitomo,Acoustic,"21657, 21658, 21659",D510 7389,With anti-squeal shim,
CADILLAC,DEVILLE,09/93,09/99,4.9,10/93,09/95,149,203,Brake pads,Prime Ceramic,P59062N,,17mm,67 - 69mm,148 - 212mm,,,,,,,Delco Moraine,Acoustic,,D623 7384,With accessoriesWith anti-squeal shimWith piston clip,
CADILLAC,DEVILLE,09/93,09/99,4.9,10/93,09/95,149,203,Brake pads,Prime,P 59 027,,15mm,41mm,108mm,,,,,,,Akebono,Acoustic,"23361, 23362, 23363","D508 7387, D698 7387, D714 7387",With anti-squeal shim,
CADILLAC,DEVILLE,09/93,09/99,4.9,10/93,09/95,149,203,Brake pads,Prime Ceramic,P59027N,,15mm,41mm,108mm,,,,,,,Akebono,Acoustic,"23361, 23362, 23363","D508 7387, D698 7387, D714 7387",With anti-squeal shim,
CADILLAC,DEVILLE,09/99,12/05,4.6,10/99,12/05,205,279,Brake pads,Prime,P 59 028,,18mm,61mm,148mm,,,,,,,Wagner,Acoustic,"23358, 23359, 23360","D699 7574, D818 7693",With anti-squeal shim,
CADILLAC,DEVILLE,09/99,12/05,4.6,10/99,12/05,205,279,Brake pads,Prime Ceramic,P59028N,,18mm,61mm,148mm,,,,,,,Wagner,Acoustic,"23358, 23359, 23360","D699 7574, D818 7693",With anti-squeal shim,
CADILLAC,DEVILLE,09/99,12/05,4.6,10/99,12/05,205,279,Brake pads,Prime Ceramic,P09005N,,16mm,67 - 68mm,148 - 212mm,,,,,,,Delco Moraine,Acoustic,"24714, 24715, 24716",D505 7384,With accessoriesWith anti-squeal shimWith piston clip,
CADILLAC,DEVILLE,09/99,12/05,4.6,10/99,12/05,205,279,Brake pads,Prime Ceramic,P09008N,,18mm,62mm,148mm,,,,,,,Wagner,Acoustic,"24615, 24616, 24617",D753 7621,With anti-squeal shim,
CADILLAC,DEVILLE,09/99,12/05,4.6,10/99,12/05,205,279,Brake pads,Prime Ceramic,P59062N,,17mm,67 - 69mm,148 - 212mm,,,,,,,Delco Moraine,Acoustic,,D623 7384,With accessoriesWith anti-squeal shimWith piston clip,
CADILLAC,DEVILLE,09/99,12/05,4.6,10/99,12/05,205,279,Brake pads,Prime Ceramic,P10026N,,19mm,67mm,216mm,,,,,,,Akebono,Acoustic,24628,"D784 7652, D784 8454",With anti-squeal shim,
CADILLAC,DEVILLE,09/99,12/05,4.6,10/99,12/05,205,279,Brake pads,Prime,P 59 027,,15mm,41mm,108mm,,,,,,,Akebono,Acoustic,"23361, 23362, 23363","D508 7387, D698 7387, D714 7387",With anti-squeal shim,
CADILLAC,DEVILLE,09/99,12/05,4.6,10/99,12/05,205,279,Brake pads,Prime Ceramic,P59027N,,15mm,41mm,108mm,,,,,,,Akebono,Acoustic,"23361, 23362, 23363","D508 7387, D698 7387, D714 7387",With anti-squeal shim,
CADILLAC,DEVILLE,09/99,12/05,4.6,10/99,12/05,205,279,Brake pads,Prime Ceramic,P10028N,,17mm,52mm,143mm,,,,,,,,Acoustic,,"D792 7662, D792 7700",With anti-squeal shim,
CADILLAC,DEVILLE Coupe,09/84,12/93,4.1,09/84,12/85,93,126,Brake pads,Prime Ceramic,P10037N,,12mm,57 - 69mm,126 - 148mm,,,,,,,Bendix,Acoustic,"24769, 24770, 24771",D215 7136,With anti-squeal shim,
CADILLAC,DEVILLE Coupe,09/84,12/93,4.9,09/90,12/93,149,203,Brake pads,Prime Ceramic,P07002N,,18mm,69 - 67mm,148 - 212mm,,,,,,,Delco Moraine,Acoustic,"24714, 24715, 24716",D505 7384,With anti-squeal shim,
CADILLAC,DEVILLE Coupe,09/84,12/93,4.9,09/90,12/93,149,203,Brake pads,Prime Ceramic,P09005N,,16mm,67 - 68mm,148 - 212mm,,,,,,,Delco Moraine,Acoustic,"24714, 24715, 24716",D505 7384,With accessoriesWith anti-squeal shimWith piston clip,
CADILLAC,DEVILLE Coupe,09/84,12/93,4.9,09/90,12/93,149,203,Brake pads,Prime Ceramic,P59062N,,17mm,67 - 69mm,148 - 212mm,,,,,,,Delco Moraine,Acoustic,,D623 7384,With accessoriesWith anti-squeal shimWith piston clip,
CADILLAC,DEVILLE Saloon,09/84,12/88,4.5,09/87,12/88,115,156,Brake pads,Prime Ceramic,P10037N,,12mm,57 - 69mm,126 - 148mm,,,,,,,Bendix,Acoustic,"24769, 24770, 24771",D215 7136,With anti-squeal shim,
CADILLAC,ELDORADO Coupe,09/91,09/02,4.6,09/91,09/94,220,299,Brake pads,Prime Ceramic,P59062N,,17mm,67 - 69mm,148 - 212mm,,,,,,,Delco Moraine,Acoustic,,D623 7384,With accessoriesWith anti-squeal shimWith piston clip,
CADILLAC,ELDORADO Coupe,09/91,09/02,4.6,09/91,09/94,220,299,Brake pads,Prime,P 59 027,,15mm,41mm,108mm,,,,,,,Akebono,Acoustic,"23361, 23362, 23363","D508 7387, D698 7387, D714 7387",With anti-squeal shim,
CADILLAC,ELDORADO Coupe,09/91,09/02,4.6,09/91,09/94,220,299,Brake pads,Prime Ceramic,P59027N,,15mm,41mm,108mm,,,,,,,Akebono,Acoustic,"23361, 23362, 23363","D508 7387, D698 7387, D714 7387",With anti-squeal shim,
CADILLAC,ELDORADO Coupe,09/91,09/02,4.6,09/94,09/02,224,305,Brake discs,Prime,09.A052.11,303mm,"32,3mm",52mm,,5,Ventilated,71mm,"30,7mm",,1,,,,,,
CADILLAC,ELDORADO Coupe,09/91,09/02,4.6,09/94,09/02,224,305,Brake pads,Prime Ceramic,P59062N,,17mm,67 - 69mm,148 - 212mm,,,,,,,Delco Moraine,Acoustic,,D623 7384,With accessoriesWith anti-squeal shimWith piston clip,
CADILLAC,ELDORADO Coupe,09/91,09/02,4.6,09/94,09/02,224,305,Brake pads,Prime,P 59 027,,15mm,41mm,108mm,,,,,,,Akebono,Acoustic,"23361, 23362, 23363","D508 7387, D698 7387, D714 7387",With anti-squeal shim,
CADILLAC,ELDORADO Coupe,09/91,09/02,4.6,09/94,09/02,224,305,Brake pads,Prime Ceramic,P59027N,,15mm,41mm,108mm,,,,,,,Akebono,Acoustic,"23361, 23362, 23363","D508 7387, D698 7387, D714 7387",With anti-squeal shim,
CADILLAC,ELDORADO Coupe,09/91,09/02,4.6,10/93,09/02,205,279,Brake pads,Prime Ceramic,P09005N,,16mm,67 - 68mm,148 - 212mm,,,,,,,Delco Moraine,Acoustic,"24714, 24715, 24716",D505 7384,With accessoriesWith anti-squeal shimWith piston clip,
CADILLAC,ELDORADO Coupe,09/91,09/02,4.6,10/93,09/02,205,279,Brake pads,Prime Ceramic,P59062N,,17mm,67 - 69mm,148 - 212mm,,,,,,,Delco Moraine,Acoustic,,D623 7384,With accessoriesWith anti-squeal shimWith piston clip,
CADILLAC,ELDORADO Coupe,09/91,09/02,4.6,10/93,09/02,205,279,Brake pads,Prime,P 59 027,,15mm,41mm,108mm,,,,,,,Akebono,Acoustic,"23361, 23362, 23363","D508 7387, D698 7387, D714 7387",With anti-squeal shim,
CADILLAC,ELDORADO Coupe,09/91,09/02,4.6,10/93,09/02,205,279,Brake pads,Prime Ceramic,P59027N,,15mm,41mm,108mm,,,,,,,Akebono,Acoustic,"23361, 23362, 23363","D508 7387, D698 7387, D714 7387",With anti-squeal shim,
CADILLAC,ESCALADE,10/06,12/14,6.0 HYBRID,11/10,12/13,283,385,Brake pads,Prime Ceramic,P09015N,,19mm,60 - 64mm,184mm,,,,,,,Akebono,Acoustic,"22982, 22983, 22984","D1363 8472, D1363 8803",With accessoriesWith anti-squeal shim,,,,
CADILLAC,ESCALADE,10/06,12/14,6.0 HYBRID,11/10,12/13,283,385,Brake pads,Prime Ceramic,P10034N,,19mm,60 - 64mm,184mm,,,,,,,,Acoustic,,"D1092 7997, D1380 7997",With anti-squeal shim,,,,
CADILLAC,ESCALADE,10/06,12/14,6.0 HYBRID,11/10,12/13,283,385,Brake pads,Prime Ceramic,P10058N,,19mm,60 - 64mm,184mm,,,,,,,Akebono,Acoustic,,D1363 8472,With accessoriesWith anti-squeal shim,,,,
CADILLAC,ESCALADE,10/06,12/14,6.0 HYBRID,11/10,12/13,283,385,Brake pads,Prime Ceramic,P10065N,,19mm,60 - 64mm,184mm,,,,,,,Akebono,Acoustic,,"D1363 8472, D1367 8472",With accessoriesWith anti-squeal shim,,,,
CADILLAC,ESCALADE,10/06,12/14,6.0 HYBRID,11/10,12/13,283,385,Brake pads,Prime Ceramic,P10045N,,18mm,46mm,143mm,,,,,,,Akebono,Acoustic,,D1194 8312,With accessoriesWith anti-squeal shimWith brake caliper bolts,,,,
CADILLAC,ESCALADE,10/06,12/14,6.0 HYBRID,11/10,12/13,283,385,UPGRADE GT kit,GT | A6 | D,1J1.9017A_,380mm,34mm,,,,,,,,,,,,,,,6,2 pieces,2 pieces
CADILLAC,ESCALADE,10/06,12/14,6.0 HYBRID,11/10,12/13,283,385,UPGRADE GT kit,GT | A6 | TY1,1J2.9017A_,380mm,34mm,,,,,,,,,,,,,,,6,2 pieces,2 pieces
CADILLAC,ESCALADE,10/06,12/14,6.0 HYBRID,11/10,12/13,283,385,UPGRADE GT kit,GT | A6 | TY3,1J3.9017A_,380mm,34mm,,,,,,,,,,,,,,,6,2 pieces,2 pieces
CADILLAC,ESCALADE,10/06,12/14,6.0 HYBRID,11/10,12/13,283,385,UPGRADE GT kit,GT | BM8 | D,1Q1.9602A_,412mm,38mm,,,,,,,,,,,,,,,8,2 pieces,BM monoblock
CADILLAC,ESCALADE,10/06,12/14,6.0 HYBRID,11/10,12/13,283,385,UPGRADE GT kit,GT | BM8 | TY1,1Q2.9602A_,412mm,38mm,,,,,,,,,,,,,,,8,2 pieces,BM monoblock
CADILLAC,ESCALADE,10/06,12/14,6.0 HYBRID,11/10,12/13,283,385,UPGRADE GT kit,GT | A4 | D,2H1.9002A_,380mm,32mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
CADILLAC,ESCALADE,10/06,12/14,6.0 HYBRID,11/10,12/13,283,385,UPGRADE GT kit,GT | A4 | TY1,2H2.9002A_,380mm,32mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
CADILLAC,ESCALADE,10/06,12/14,6.0 HYBRID,11/10,12/13,283,385,UPGRADE GT kit,GT | A4 | TY3,2H3.9002A_,380mm,32mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
CADILLAC,ESCALADE,10/06,12/14,6.0 HYBRID AWD,11/10,12/13,283,385,Brake discs,Prime,09.A406.11,330mm,30mm,56mm,,6,Ventilated,79mm,28mm,,1,,,,,,,,,
CADILLAC,ESCALADE,10/06,12/14,6.0 HYBRID AWD,11/10,12/13,283,385,Brake discs,Prime,09.B534.11,345mm,20mm,85mm,,6,Ventilated,79mm,"18,5mm",,1,,,,,,,,,
CADILLAC,ESCALADE,10/06,12/14,6.0 HYBRID AWD,11/10,12/13,283,385,Brake pads,Prime Ceramic,P09015N,,19mm,60 - 64mm,184mm,,,,,,,Akebono,Acoustic,"22982, 22983, 22984","D1363 8472, D1363 8803",With accessoriesWith anti-squeal shim,,,,
CADILLAC,ESCALADE,10/06,12/14,6.0 HYBRID AWD,11/10,12/13,283,385,Brake pads,Prime Ceramic,P10034N,,19mm,60 - 64mm,184mm,,,,,,,,Acoustic,,"D1092 7997, D1380 7997",With anti-squeal shim,,,,
CADILLAC,ESCALADE,10/06,12/14,6.0 HYBRID AWD,11/10,12/13,283,385,Brake pads,Prime Ceramic,P10065N,,19mm,60 - 64mm,184mm,,,,,,,Akebono,Acoustic,,"D1363 8472, D1367 8472",With accessoriesWith anti-squeal shim,,,,
CADILLAC,ESCALADE,10/06,12/14,6.0 HYBRID AWD,11/10,12/13,283,385,Brake pads,Prime Ceramic,P10045N,,18mm,46mm,143mm,,,,,,,Akebono,Acoustic,,D1194 8312,With accessoriesWith anti-squeal shimWith brake caliper bolts,,,,
CADILLAC,ESCALADE,10/06,12/14,6.0 HYBRID AWD,11/10,12/13,283,385,UPGRADE GT kit,GT | A6 | D,1J1.9017A_,380mm,34mm,,,,,,,,,,,,,,,6,2 pieces,2 pieces
CADILLAC,ESCALADE,10/06,12/14,6.0 HYBRID AWD,11/10,12/13,283,385,UPGRADE GT kit,GT | A6 | TY1,1J2.9017A_,380mm,34mm,,,,,,,,,,,,,,,6,2 pieces,2 pieces
CADILLAC,ESCALADE,10/06,12/14,6.0 HYBRID AWD,11/10,12/13,283,385,UPGRADE GT kit,GT | A6 | TY3,1J3.9017A_,380mm,34mm,,,,,,,,,,,,,,,6,2 pieces,2 pieces
