brand,model,model_date_start,model_date_end,type,type_date_start,type_date_end,kw,cv,category,product_line,part_number,diameter,thickness,height,width,number_of_holes,brake_disc_type,centering,min_thickness,tightening_torque,units_per_box,braking_system,wear_indicator,wva_number,fmsi,accessories,position
CHEVROLET,CORVETTE Convertible (C6),09/04,12/13,6.2,02/08,08/13,321,437,UPGRADE GT kit,GT | M6 | TY3,1M3.9003A_,380mm,32mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Convertible (C6),09/04,12/13,6.2,02/08,08/13,321,437,UPGRADE GT kit,GT | M6 | D,1N1.8501A_,365mm,34mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Convertible (C6),09/04,12/13,6.2,02/08,08/13,321,437,UPGRADE GT kit,GT | M6 | TY1,1N2.8501A_,365mm,34mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Convertible (C6),09/04,12/13,6.2,02/08,08/13,321,437,UPGRADE GT kit,GT | M6 | D,1N1.9022A_,380mm,34mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Convertible (C6),09/04,12/13,6.2,02/08,08/13,321,437,UPGRADE GT kit,GT | M6 | TY1,1N2.9022A_,380mm,34mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Convertible (C6),09/04,12/13,6.2,02/08,08/13,321,437,UPGRADE GT kit,GT | M6 | TY3,1N3.9022A_,380mm,34mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Convertible (C6),09/04,12/13,6.2,02/08,08/13,321,437,UPGRADE GT kit,GT | M6 | TY3,1N3.8013A_,350mm,34mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Convertible (C6),09/04,12/13,6.2,02/08,08/13,321,437,UPGRADE GT kit,GT | M6 | TY3,1N3.8014A_,350mm,34mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Convertible (C6),09/04,12/13,6.2,02/08,08/13,321,437,UPGRADE GT kit,GT | A4 | D,2C1.8020A_,345mm,28mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
CHEVROLET,CORVETTE Convertible (C6),09/04,12/13,6.2,02/08,08/13,321,437,UPGRADE GT kit,GT | A4 | TY1,2C2.8020A_,345mm,28mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
CHEVROLET,CORVETTE Convertible (C6),09/04,12/13,6.2,02/08,08/13,321,437,UPGRADE GT kit,GT | A4 | TY3,2C3.8020A_,345mm,28mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
CHEVROLET,CORVETTE Convertible (C6),09/04,12/13,6.2,02/08,08/13,321,437,UPGRADE GT kit,GT | M4 | D,2P1.8013A_,345mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
CHEVROLET,CORVETTE Convertible (C6),09/04,12/13,6.2,02/08,08/13,321,437,UPGRADE GT kit,GT | M4 | TY1,2P2.8013A_,345mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
CHEVROLET,CORVETTE Convertible (C6),09/04,12/13,6.2,02/08,08/13,321,437,UPGRADE GT kit,GT | M4 | TY3,2P3.8013A_,345mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
CHEVROLET,CORVETTE Convertible (C6),09/04,12/13,6.2,02/08,08/13,321,437,UPGRADE GT kit,GT | M4 | D,2P1.9032A_,380mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
CHEVROLET,CORVETTE Convertible (C6),09/04,12/13,6.2,02/08,08/13,321,437,UPGRADE GT kit,GT | M4 | TY1,2P2.9032A_,380mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
CHEVROLET,CORVETTE Convertible (C6),09/04,12/13,6.2,02/08,08/13,321,437,UPGRADE GT kit,GT | M4 | TY3,2P3.9032A_,380mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
CHEVROLET,CORVETTE Convertible (C8),10/19,>,6.2,10/19,>,369,502,UPGRADE GT kit,GT | M6 | D,1M1.9058A_,380mm,32mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Convertible (C8),10/19,>,6.2,10/19,>,369,502,UPGRADE GT kit,GT | M6 | TY1,1M2.9058A_,380mm,32mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Convertible (C8),10/19,>,6.2,10/19,>,369,502,UPGRADE GT kit,GT | M6 | TY3,1M3.9058A_,380mm,32mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Convertible (C8),10/19,>,6.2,10/19,>,369,502,UPGRADE GT kit,GT | M6 | D,1N1.9072A_,380mm,34mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Convertible (C8),10/19,>,6.2,10/19,>,369,502,UPGRADE GT kit,GT | M6 | TY1,1N2.9072A_,380mm,34mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Convertible (C8),10/19,>,6.2,10/19,>,369,502,UPGRADE GT kit,GT | M6 | TY3,1N3.9072A_,380mm,34mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Convertible (C8),10/19,>,6.2,10/19,>,369,502,UPGRADE GT kit,GT | M6 | TY3,1N3.8022A_,350mm,34mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Convertible (C8),10/19,>,6.2,10/19,>,369,502,UPGRADE GT kit,GT | BM6 | D,1T1.9029A_,380mm,34mm,,,,,,,,,,,,,,,6,2 pieces,BM monoblock
CHEVROLET,CORVETTE Convertible (C8),10/19,>,6.2,10/19,>,369,502,UPGRADE GT kit,GT | BM6 | TY1,1T2.9029A_,380mm,34mm,,,,,,,,,,,,,,,6,2 pieces,BM monoblock
CHEVROLET,CORVETTE Convertible (C8),10/19,>,6.2,10/19,>,369,502,UPGRADE GT kit,GT | BM6 | TY3,1T3.9029A_,380mm,34mm,,,,,,,,,,,,,,,6,2 pieces,BM monoblock
CHEVROLET,CORVETTE Convertible (C8),10/19,>,6.2,10/19,>,369,502,UPGRADE GT kit,GT | M6 | D,2M1.9007A_,380mm,32mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Convertible (C8),10/19,>,6.2,10/19,>,369,502,UPGRADE GT kit,GT | M6 | TY1,2M2.9007A_,380mm,32mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Convertible (C8),10/19,>,6.2,10/19,>,369,502,UPGRADE GT kit,GT | M6 | TY3,2M3.9007A_,380mm,32mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Convertible (C8),10/19,>,6.2,10/19,>,369,502,UPGRADE GT kit,GT | BM6 | D,2T1.9003A_,380mm,34mm,,,,,,,,,,,,,,,6,2 pieces,BM monoblock
CHEVROLET,CORVETTE Convertible (C8),10/19,>,6.2,10/19,>,369,502,UPGRADE GT kit,GT | BM6 | TY1,2T2.9003A_,380mm,34mm,,,,,,,,,,,,,,,6,2 pieces,BM monoblock
CHEVROLET,CORVETTE Convertible (C8),10/19,>,6.2,10/19,>,369,502,UPGRADE GT kit,GT | BM6 | TY3,2T3.9003A_,380mm,34mm,,,,,,,,,,,,,,,6,2 pieces,BM monoblock
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,01/97,09/04,253,344,Brake pads,Prime,P 10 052,,15mm,63mm,184mm,,,,,,,PBR,Acoustic,"24194, 24195, 24196","D731 7599, D731 8861",With anti-squeal shim,,,,
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,01/97,09/04,253,344,Brake pads,Prime Ceramic,P10052N,,15mm,63mm,184mm,,,,,,,PBR,Acoustic,"24194, 24195, 24196","D731 7599, D731 8861",With anti-squeal shim,,,,
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,01/97,09/04,253,344,Brake pads,Prime Ceramic,P10047N,,17mm,37mm,121mm,,,,,,,PBR,Acoustic,"24197, 24198, 24199","D732 7600, D732 7956, D732 8285, D732 8862",With anti-squeal shim,,,,
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,01/97,09/04,253,344,UPGRADE GT kit,GT | A4 | D,1B1.8006A_,355mm,32mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,01/97,09/04,253,344,UPGRADE GT kit,GT | A4 | TY1,1B2.8006A_,355mm,32mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,01/97,09/04,253,344,UPGRADE GT kit,GT | A4 | TY3,1B3.8006A_,355mm,32mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,01/97,09/04,253,344,UPGRADE GT kit,GT | A4 | D,1H4.8001A_,355mm,32mm,,,,,,,,,,,,,,,4,1 piece,2 pieces
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,01/97,09/04,253,344,UPGRADE GT kit,GT | M6 | D,1M1.8013A_,355mm,32mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,01/97,09/04,253,344,UPGRADE GT kit,GT | M6 | TY1,1M2.8013A_,355mm,32mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,01/97,09/04,253,344,UPGRADE GT kit,GT | M6 | TY3,1M3.8013A_,355mm,32mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,01/97,09/04,253,344,UPGRADE GT kit,GT | M6 | D,1M1.9002A_,380mm,32mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,01/97,09/04,253,344,UPGRADE GT kit,GT | M6 | TY1,1M2.9002A_,380mm,32mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,01/97,09/04,253,344,UPGRADE GT kit,GT | M6 | TY3,1M3.9002A_,380mm,32mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,01/97,09/04,253,344,UPGRADE GT kit,GT | M6 | TY3,1N3.8016A_,350mm,34mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,01/97,09/04,253,344,UPGRADE GT kit,GT | A4 | D,2C1.8003A_,345mm,28mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,01/97,09/04,253,344,UPGRADE GT kit,GT | A4 | TY1,2C2.8003A_,345mm,28mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,01/97,09/04,253,344,UPGRADE GT kit,GT | A4 | TY3,2C3.8003A_,345mm,28mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,01/97,09/04,253,344,UPGRADE GT kit,GT | M4 | D,2P1.8012A_,345mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,01/97,09/04,253,344,UPGRADE GT kit,GT | M4 | TY1,2P2.8012A_,345mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,01/97,09/04,253,344,UPGRADE GT kit,GT | M4 | TY3,2P3.8012A_,345mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,09/98,12/04,257,350,UPGRADE GT kit,GT | A4 | D,1B1.8006A_,355mm,32mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,09/98,12/04,257,350,UPGRADE GT kit,GT | A4 | TY1,1B2.8006A_,355mm,32mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,09/98,12/04,257,350,UPGRADE GT kit,GT | A4 | TY3,1B3.8006A_,355mm,32mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,09/98,12/04,257,350,UPGRADE GT kit,GT | A4 | D,1H4.8001A_,355mm,32mm,,,,,,,,,,,,,,,4,1 piece,2 pieces
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,09/98,12/04,257,350,UPGRADE GT kit,GT | M6 | D,1M1.8013A_,355mm,32mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,09/98,12/04,257,350,UPGRADE GT kit,GT | M6 | TY1,1M2.8013A_,355mm,32mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,09/98,12/04,257,350,UPGRADE GT kit,GT | M6 | TY3,1M3.8013A_,355mm,32mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,09/98,12/04,257,350,UPGRADE GT kit,GT | M6 | D,1M1.9002A_,380mm,32mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,09/98,12/04,257,350,UPGRADE GT kit,GT | M6 | TY1,1M2.9002A_,380mm,32mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,09/98,12/04,257,350,UPGRADE GT kit,GT | M6 | TY3,1M3.9002A_,380mm,32mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,09/98,12/04,257,350,UPGRADE GT kit,GT | M6 | TY3,1N3.8016A_,350mm,34mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,09/98,12/04,257,350,UPGRADE GT kit,GT | A4 | D,2C1.8003A_,345mm,28mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,09/98,12/04,257,350,UPGRADE GT kit,GT | A4 | TY1,2C2.8003A_,345mm,28mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,09/98,12/04,257,350,UPGRADE GT kit,GT | A4 | TY3,2C3.8003A_,345mm,28mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,09/98,12/04,257,350,UPGRADE GT kit,GT | M4 | D,2P1.8012A_,345mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,09/98,12/04,257,350,UPGRADE GT kit,GT | M4 | TY1,2P2.8012A_,345mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,09/98,12/04,257,350,UPGRADE GT kit,GT | M4 | TY3,2P3.8012A_,345mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,09/00,12/04,261,355,Brake pads,Prime Ceramic,P10047N,,17mm,37mm,121mm,,,,,,,PBR,Acoustic,"24197, 24198, 24199","D732 7600, D732 7956, D732 8285, D732 8862",With anti-squeal shim,,,,
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,09/00,12/04,261,355,UPGRADE GT kit,GT | A4 | D,1B1.8006A_,355mm,32mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,09/00,12/04,261,355,UPGRADE GT kit,GT | A4 | TY1,1B2.8006A_,355mm,32mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,09/00,12/04,261,355,UPGRADE GT kit,GT | A4 | TY3,1B3.8006A_,355mm,32mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,09/00,12/04,261,355,UPGRADE GT kit,GT | A4 | D,1H4.8001A_,355mm,32mm,,,,,,,,,,,,,,,4,1 piece,2 pieces
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,09/00,12/04,261,355,UPGRADE GT kit,GT | M6 | D,1M1.8013A_,355mm,32mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,09/00,12/04,261,355,UPGRADE GT kit,GT | M6 | TY1,1M2.8013A_,355mm,32mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,09/00,12/04,261,355,UPGRADE GT kit,GT | M6 | TY3,1M3.8013A_,355mm,32mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,09/00,12/04,261,355,UPGRADE GT kit,GT | M6 | D,1M1.9002A_,380mm,32mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,09/00,12/04,261,355,UPGRADE GT kit,GT | M6 | TY1,1M2.9002A_,380mm,32mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,09/00,12/04,261,355,UPGRADE GT kit,GT | M6 | TY3,1M3.9002A_,380mm,32mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,09/00,12/04,261,355,UPGRADE GT kit,GT | M6 | TY3,1N3.8016A_,350mm,34mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,09/00,12/04,261,355,UPGRADE GT kit,GT | A4 | D,2C1.8003A_,345mm,28mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,09/00,12/04,261,355,UPGRADE GT kit,GT | A4 | TY1,2C2.8003A_,345mm,28mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,09/00,12/04,261,355,UPGRADE GT kit,GT | A4 | TY3,2C3.8003A_,345mm,28mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,09/00,12/04,261,355,UPGRADE GT kit,GT | M4 | D,2P1.8012A_,345mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,09/00,12/04,261,355,UPGRADE GT kit,GT | M4 | TY1,2P2.8012A_,345mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
CHEVROLET,CORVETTE Coupe (C5),01/97,12/04,5.7,09/00,12/04,261,355,UPGRADE GT kit,GT | M4 | TY3,2P3.8012A_,345mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
CHEVROLET,G20 Standard Cargo Van,09/70,12/96,6.5 D,10/93,12/96,135,184,Brake pads,Prime Ceramic,P10021N,,17mm,59 - 76mm,126 - 147mm,,,,,,,Bendix,Acoustic,25373,D369 7259,With accessoriesWith anti-squeal shim,
CHEVROLET,S10 Crew Cab Pickup,09/93,12/04,4.3 4WD,09/02,12/04,142,193,Brake pads,Prime Ceramic,P10016N,,15mm,61mm,167mm,,,,,,,Akebono,Without,23663,D726 7593,With anti-squeal shim,
CHEVROLET,S10 Crew Cab Pickup,09/93,12/04,4.3 4WD,09/02,12/04,142,193,Brake pads,Prime Ceramic,P10002N,,16mm,47mm,143mm,,,,,,,Bendix,Acoustic,"23677, 24200",D729 7596,With anti-squeal shim,
CHEVROLET,S10 Extended Cab Pickup,09/93,12/04,4.3 4WD,09/95,12/02,142,193,Brake pads,Prime Ceramic,P10016N,,15mm,61mm,167mm,,,,,,,Akebono,Without,23663,D726 7593,With anti-squeal shim,
CHEVROLET,S10 Extended Cab Pickup,09/93,12/04,4.3 4WD,09/95,12/02,142,193,Brake pads,Prime Ceramic,P59063N,,16mm,68 - 73mm,123 - 152mm,,,,,,,Bendix,Acoustic,"24650, 24651, 24652","D202 7070A, D202 7480A, D767 7480A",With anti-squeal shim,
CHEVROLET,S10 Extended Cab Pickup,09/93,12/04,4.3 4WD,09/95,12/02,142,193,Brake pads,Prime Ceramic,P10002N,,16mm,47mm,143mm,,,,,,,Bendix,Acoustic,"23677, 24200",D729 7596,With anti-squeal shim,
CHEVROLET,S10 Pickup,01/94,12/12,4.3 4x4,10/94,08/02,142,193,Brake pads,Prime Ceramic,P10016N,,15mm,61mm,167mm,,,,,,,Akebono,Without,23663,D726 7593,With anti-squeal shim,
CHEVROLET,S10 Pickup,01/94,12/12,4.3 4x4,10/94,08/02,142,193,Brake pads,Prime Ceramic,P59063N,,16mm,68 - 73mm,123 - 152mm,,,,,,,Bendix,Acoustic,"24650, 24651, 24652","D202 7070A, D202 7480A, D767 7480A",With anti-squeal shim,
CHEVROLET,S10 Pickup,01/94,12/12,4.3 4x4,10/94,08/02,142,193,Brake pads,Prime Ceramic,P10002N,,16mm,47mm,143mm,,,,,,,Bendix,Acoustic,"23677, 24200",D729 7596,With anti-squeal shim,
CHEVROLET,S10 Standard Cab Pickup,09/93,12/04,4.3 4WD,09/95,12/96,134,182,Brake pads,Prime Ceramic,P10016N,,15mm,61mm,167mm,,,,,,,Akebono,Without,23663,D726 7593,With anti-squeal shim,
CHEVROLET,S10 Standard Cab Pickup,09/93,12/04,4.3 4WD,09/95,12/96,134,182,Brake pads,Prime Ceramic,P59063N,,16mm,68 - 73mm,123 - 152mm,,,,,,,Bendix,Acoustic,"24650, 24651, 24652","D202 7070A, D202 7480A, D767 7480A",With anti-squeal shim,
CHEVROLET,S10 Standard Cab Pickup,09/93,12/04,4.3 4WD,09/95,12/96,134,182,Brake pads,Prime Ceramic,P10002N,,16mm,47mm,143mm,,,,,,,Bendix,Acoustic,"23677, 24200",D729 7596,With anti-squeal shim,
CHEVROLET,S10 Standard Cab Pickup,09/93,12/04,4.3 4WD,09/95,12/03,142,193,Brake pads,Prime Ceramic,P10016N,,15mm,61mm,167mm,,,,,,,Akebono,Without,23663,D726 7593,With anti-squeal shim,
CHEVROLET,S10 Standard Cab Pickup,09/93,12/04,4.3 4WD,09/95,12/03,142,193,Brake pads,Prime Ceramic,P59063N,,16mm,68 - 73mm,123 - 152mm,,,,,,,Bendix,Acoustic,"24650, 24651, 24652","D202 7070A, D202 7480A, D767 7480A",With anti-squeal shim,
CHEVROLET,S10 Standard Cab Pickup,09/93,12/04,4.3 4WD,09/95,12/03,142,193,Brake pads,Prime Ceramic,P10002N,,16mm,47mm,143mm,,,,,,,Bendix,Acoustic,"23677, 24200",D729 7596,With anti-squeal shim,
CHEVROLET,SILVERADO 1500,09/06,>,4.3,01/12,>,145,197,Brake discs,Prime,09.8192.81,305mm,29mm,58mm,,6,Ventilated,79mm,"27,2mm",,1,,,,,,
CHEVROLET,SILVERADO 1500,09/06,>,4.3,01/12,>,145,197,Brake discs,Prime,09.9022.11,325mm,38mm,89mm,,8,Ventilated,118mm,"36,5mm",150Nm,1,,,,,,
CHEVROLET,SILVERADO 1500,09/06,>,4.3,01/12,>,145,197,Brake discs,Prime,09.A406.11,330mm,30mm,56mm,,6,Ventilated,79mm,28mm,,1,,,,,,
CHEVROLET,SILVERADO 1500,09/06,>,4.3,01/12,>,145,197,Brake discs,Prime,09.8608.81,330mm,30mm,96mm,,6,Ventilated,79mm,"28,5mm",,1,,,,,,
CHEVROLET,SILVERADO 1500,09/06,>,4.3,01/12,>,145,197,Brake discs,Prime,09.B534.11,345mm,20mm,85mm,,6,Ventilated,79mm,"18,5mm",,1,,,,,,
CHEVROLET,SILVERADO 1500,09/06,>,4.3,01/12,>,145,197,Brake pads,Prime Ceramic,P09015N,,19mm,60 - 64mm,184mm,,,,,,,Akebono,Acoustic,"22982, 22983, 22984","D1363 8472, D1363 8803",With accessoriesWith anti-squeal shim,
CHEVROLET,SILVERADO 1500,09/06,>,4.3,01/12,>,145,197,Brake pads,Prime Ceramic,P10034N,,19mm,60 - 64mm,184mm,,,,,,,,Acoustic,,"D1092 7997, D1380 7997",With anti-squeal shim,
CHEVROLET,SILVERADO 1500,09/06,>,4.3,01/12,>,145,197,Brake pads,Prime Ceramic,P10058N,,19mm,60 - 64mm,184mm,,,,,,,Akebono,Acoustic,,D1363 8472,With accessoriesWith anti-squeal shim,
CHEVROLET,SILVERADO 1500,09/06,>,4.3,01/12,>,145,197,Brake pads,Prime Ceramic,P10065N,,19mm,60 - 64mm,184mm,,,,,,,Akebono,Acoustic,,"D1363 8472, D1367 8472",With accessoriesWith anti-squeal shim,
CHEVROLET,SILVERADO 1500,09/06,>,4.3,01/12,>,145,197,Brake pads,Prime Ceramic,P10026N,,19mm,67mm,216mm,,,,,,,Akebono,Acoustic,24628,"D784 7652, D784 8454",With anti-squeal shim,
CHEVROLET,SILVERADO 1500,09/06,>,4.3,01/12,>,145,197,Brake pads,Prime Ceramic,P10027N,,19mm,59mm,178mm,,,,,,,,Acoustic,,D785 7653,With anti-squeal shim,
CHEVROLET,SILVERADO 1500,09/06,>,4.3,01/12,>,145,197,Brake pads,Prime Ceramic,P10045N,,18mm,46mm,143mm,,,,,,,Akebono,Acoustic,,D1194 8312,With accessoriesWith anti-squeal shimWith brake caliper bolts,
CHEVROLET,SILVERADO 1500,09/06,>,4.3 AWD,09/06,>,145,197,Brake discs,Prime,09.8192.81,305mm,29mm,58mm,,6,Ventilated,79mm,"27,2mm",,1,,,,,,
CHEVROLET,SILVERADO 1500,09/06,>,4.3 AWD,09/06,>,145,197,Brake discs,Prime,09.9022.11,325mm,38mm,89mm,,8,Ventilated,118mm,"36,5mm",150Nm,1,,,,,,
CHEVROLET,SILVERADO 1500,09/06,>,4.3 AWD,09/06,>,145,197,Brake discs,Prime,09.A406.11,330mm,30mm,56mm,,6,Ventilated,79mm,28mm,,1,,,,,,
CHEVROLET,SILVERADO 1500,09/06,>,4.3 AWD,09/06,>,145,197,Brake discs,Prime,09.8608.81,330mm,30mm,96mm,,6,Ventilated,79mm,"28,5mm",,1,,,,,,
CHEVROLET,SILVERADO 1500,09/06,>,4.3 AWD,09/06,>,145,197,Brake discs,Prime,09.B534.11,345mm,20mm,85mm,,6,Ventilated,79mm,"18,5mm",,1,,,,,,
CHEVROLET,SILVERADO 1500,09/06,>,4.3 AWD,09/06,>,145,197,Brake pads,Prime Ceramic,P09015N,,19mm,60 - 64mm,184mm,,,,,,,Akebono,Acoustic,"22982, 22983, 22984","D1363 8472, D1363 8803",With accessoriesWith anti-squeal shim,
