brand,model,model_date_start,model_date_end,type,type_date_start,type_date_end,kw,cv,category,product_line,part_number,diameter,thickness,height,width,number_of_holes,brake_disc_type,centering,min_thickness,tightening_torque,units_per_box,braking_system,wear_indicator,wva_number,fmsi,accessories,position
MG,MG ZT,06/01,10/05,Wear indicator,02/02,10/05,130,177,Brake pad accessories,Prime,A 00 295,,,,,,,,,,,,,,,,,850mm
MG,MG ZT,06/01,10/05,190,06/01,07/05,140,190,Brake discs,Prime,09.7879.11,284mm,22mm,38mm,,5,Ventilated,64mm,19mm,125Nm,2,,,,,,,
MG,MG ZT,06/01,10/05,190,06/01,07/05,140,190,Brake discs,Prime,08.7878.11,280mm,10mm,62mm,,5,Solid,64mm,8mm,125Nm,2,,,,,,,
MG,MG ZT,06/01,10/05,190,06/01,07/05,140,190,Brake pads,Prime,P 52 017,,19mm,67 - 70mm,156 - 155mm,,,,,,,Teves,Prepared for wear indicator,"23112, 23114",D1462 8662,With accessoriesWith anti-squeal shimWith piston clip,,
MG,MG ZT,06/01,10/05,190,06/01,07/05,140,190,Brake pads,Prime Ceramic,P52017N,,19mm,67 - 70mm,156 - 155mm,,,,,,,Teves,Prepared for wear indicator,"23112, 23114",D1462 8662,With accessoriesWith anti-squeal shimWith piston clip,,
MG,MG ZT,06/01,10/05,190,06/01,07/05,140,190,Brake pads,Prime,P 06 025,,17mm,45mm,123mm,,,,,,,Teves,Prepared for wear indicator,"21934, 21935","D1442 7631, D692 7286, D692 7567, D763 7631",With accessoriesWith anti-squeal shimWith piston clip,,
MG,MG ZT,06/01,10/05,190,06/01,07/05,140,190,Brake pads,Prime Ceramic,P06025N,,17mm,45mm,123mm,,,,,,,Teves,Prepared for wear indicator,"21934, 21935","D1442 7631, D692 7286, D692 7567, D763 7631",With accessoriesWith anti-squeal shimWith piston clip,,
MG,MG ZT,06/01,10/05,Wear indicator,06/01,07/05,140,190,Brake pad accessories,Prime,A 00 295,,,,,,,,,,,,,,,,,850mm
MG,MG ZT,06/01,10/05,260,10/03,07/05,191,260,Brake discs,Prime,08.7878.11,280mm,10mm,62mm,,5,Solid,64mm,8mm,125Nm,2,,,,,,,
MG,MG ZT,06/01,10/05,260,10/03,07/05,191,260,Brake pads,Prime,P 06 043,,20mm,64mm,155 - 157mm,,,,,,,Teves,Prepared for wear indicator,"21676, 23183",D946 7592,With accessoriesWith anti-squeal shimWith piston clip,,
MG,MG ZT,06/01,10/05,260,10/03,07/05,191,260,Brake pads,Prime Ceramic,P06043N,,20mm,64mm,155 - 157mm,,,,,,,Teves,Prepared for wear indicator,"21676, 23183",D946 7592,With accessoriesWith anti-squeal shimWith piston clip,,
MG,MG ZT,06/01,10/05,260,10/03,07/05,191,260,Brake pads,Xtra,P 06 043X,,20mm,64mm,155 - 157mm,,,,,,,Teves,Prepared for wear indicator,"21676, 23183",D946 7592,With accessoriesWith anti-squeal shimWith piston clip,,
MG,MG ZT,06/01,10/05,260,10/03,07/05,191,260,Brake pads,Prime,P 06 025,,17mm,45mm,123mm,,,,,,,Teves,Prepared for wear indicator,"21934, 21935","D1442 7631, D692 7286, D692 7567, D763 7631",With accessoriesWith anti-squeal shimWith piston clip,,
MG,MG ZT,06/01,10/05,260,10/03,07/05,191,260,Brake pads,Prime Ceramic,P06025N,,17mm,45mm,123mm,,,,,,,Teves,Prepared for wear indicator,"21934, 21935","D1442 7631, D692 7286, D692 7567, D763 7631",With accessoriesWith anti-squeal shimWith piston clip,,
MG,MG ZT,06/01,10/05,Wear indicator,10/03,07/05,191,260,Brake pad accessories,Prime,A 00 295,,,,,,,,,,,,,,,,,850mm
MG,MG ZT- T,10/01,10/05,180,02/02,10/05,130,177,Brake discs,Prime,09.7879.11,284mm,22mm,38mm,,5,Ventilated,64mm,19mm,125Nm,2,,,,,,,
MG,MG ZT- T,10/01,10/05,180,02/02,10/05,130,177,Brake discs,Prime,08.7878.11,280mm,10mm,62mm,,5,Solid,64mm,8mm,125Nm,2,,,,,,,
MG,MG ZT- T,10/01,10/05,180,02/02,10/05,130,177,Brake pads,Prime,P 52 017,,19mm,67 - 70mm,156 - 155mm,,,,,,,Teves,Prepared for wear indicator,"23112, 23114",D1462 8662,With accessoriesWith anti-squeal shimWith piston clip,,
MG,MG ZT- T,10/01,10/05,180,02/02,10/05,130,177,Brake pads,Prime Ceramic,P52017N,,19mm,67 - 70mm,156 - 155mm,,,,,,,Teves,Prepared for wear indicator,"23112, 23114",D1462 8662,With accessoriesWith anti-squeal shimWith piston clip,,
MG,MG ZT- T,10/01,10/05,180,02/02,10/05,130,177,Brake pads,Prime,P 06 025,,17mm,45mm,123mm,,,,,,,Teves,Prepared for wear indicator,"21934, 21935","D1442 7631, D692 7286, D692 7567, D763 7631",With accessoriesWith anti-squeal shimWith piston clip,,
MG,MG ZT- T,10/01,10/05,180,02/02,10/05,130,177,Brake pads,Prime Ceramic,P06025N,,17mm,45mm,123mm,,,,,,,Teves,Prepared for wear indicator,"21934, 21935","D1442 7631, D692 7286, D692 7567, D763 7631",With accessoriesWith anti-squeal shimWith piston clip,,
MG,MG ZT- T,10/01,10/05,Wear indicator,02/02,10/05,130,177,Brake pad accessories,Prime,A 00 295,,,,,,,,,,,,,,,,,850mm
MG,MG ZT- T,10/01,10/05,190,10/01,07/05,140,190,Brake discs,Prime,09.7879.11,284mm,22mm,38mm,,5,Ventilated,64mm,19mm,125Nm,2,,,,,,,
MG,MG ZT- T,10/01,10/05,190,10/01,07/05,140,190,Brake discs,Prime,08.7878.11,280mm,10mm,62mm,,5,Solid,64mm,8mm,125Nm,2,,,,,,,
MG,MG ZT- T,10/01,10/05,190,10/01,07/05,140,190,Brake pads,Prime,P 52 017,,19mm,67 - 70mm,156 - 155mm,,,,,,,Teves,Prepared for wear indicator,"23112, 23114",D1462 8662,With accessoriesWith anti-squeal shimWith piston clip,,
MG,MG ZT- T,10/01,10/05,190,10/01,07/05,140,190,Brake pads,Prime Ceramic,P52017N,,19mm,67 - 70mm,156 - 155mm,,,,,,,Teves,Prepared for wear indicator,"23112, 23114",D1462 8662,With accessoriesWith anti-squeal shimWith piston clip,,
MG,MG ZT- T,10/01,10/05,190,10/01,07/05,140,190,Brake pads,Prime,P 06 025,,17mm,45mm,123mm,,,,,,,Teves,Prepared for wear indicator,"21934, 21935","D1442 7631, D692 7286, D692 7567, D763 7631",With accessoriesWith anti-squeal shimWith piston clip,,
MG,MG ZT- T,10/01,10/05,190,10/01,07/05,140,190,Brake pads,Prime Ceramic,P06025N,,17mm,45mm,123mm,,,,,,,Teves,Prepared for wear indicator,"21934, 21935","D1442 7631, D692 7286, D692 7567, D763 7631",With accessoriesWith anti-squeal shimWith piston clip,,
MG,MG ZT- T,10/01,10/05,Wear indicator,10/01,07/05,140,190,Brake pad accessories,Prime,A 00 295,,,,,,,,,,,,,,,,,850mm
MG,MGB Convertible,05/62,12/81,1.8,06/62,01/80,71,97,Brake discs,Prime,08.1630.10,273mm,"8,7mm",45mm,,4,Solid,73mm,"7,6mm",95Nm,2,,,,,,
MG,MGB Convertible,05/62,12/81,1.8 (N3),05/62,12/80,70,95,Brake discs,Prime,08.1630.10,273mm,"8,7mm",45mm,,4,Solid,73mm,"7,6mm",95Nm,2,,,,,,
MG,MGB Convertible,05/62,12/81,1.8 (N3),05/62,12/80,68,92,Brake discs,Prime,08.1630.10,273mm,"8,7mm",45mm,,4,Solid,73mm,"7,6mm",95Nm,2,,,,,,
MG,MGB GT,07/65,11/80,1.8 (D3),07/65,11/80,68,92,Brake discs,Prime,08.1630.10,273mm,"8,7mm",45mm,,4,Solid,73mm,"7,6mm",95Nm,2,,,,,,
MG,MGB GT,07/65,11/80,"1.8 (D3, GHD5L)",07/65,11/80,70,95,Brake discs,Prime,08.1630.10,273mm,"8,7mm",45mm,,4,Solid,73mm,"7,6mm",95Nm,2,,,,,,
MG,MGB GT,07/65,11/80,3.5 (D1),10/72,12/77,101,137,Brake pads,Prime Ceramic,P24004N,,15mm,71mm,89mm,,,,,,,Lockheed,Without,"20364, 20365",D81 7014,With anti-squeal shim,
MG,MGF (RD),03/95,03/02,"1,8 i VVC",10/01,03/02,118,160,Brake pads,Prime,P 52 018,,16mm,59mm,114mm,,,,,,,Lockheed,Without,23679,,With anti-squeal shim,
MG,MGF (RD),03/95,03/02,"1,8 i VVC",10/01,03/02,118,160,Brake pads,Prime Ceramic,P52018N,,16mm,59mm,114mm,,,,,,,Lockheed,Without,23679,,With anti-squeal shim,
MG,MGF (RD),03/95,03/02,1.8 i 16V,03/95,03/02,88,120,Brake pads,Prime,P 52 015,,17mm,60mm,115mm,,,,,,,Lucas,Without,21518,,With anti-squeal shim,
MG,MGF (RD),03/95,03/02,1.8 i VVC,03/95,03/02,107,146,Brake pads,Prime,P 52 015,,17mm,60mm,115mm,,,,,,,Lucas,Without,21518,,With anti-squeal shim,
MG,MGR V8,09/92,12/95,3.9,09/92,12/95,140,190,Brake discs,Prime,09.5011.30,262mm,21mm,51mm,,4,Ventilated,64mm,19mm,110Nm,2,,,,,,
MG,MGR V8,09/92,12/95,3.9,09/92,12/95,140,190,Brake pads,Prime,P 28 020,,18mm,70mm,129mm,,,,,,,TRW,Acoustic,"21515, 21516, 21517",,With accessoriesWith anti-squeal shimWith brake caliper bolts,
MG,MGR V8,09/92,12/95,3.9,09/92,12/95,140,190,Brake pads,Prime Ceramic,P28020N,,18mm,70mm,129mm,,,,,,,TRW,Acoustic,"21515, 21516, 21517",,With accessoriesWith anti-squeal shimWith brake caliper bolts,
MG,MIDGET,01/64,12/79,1.1,01/64,12/66,41,56,Brake discs,Prime,08.1633.10,209mm,"7,7mm",40mm,,4,Solid,64mm,"7,3mm",,2,,,,,,
MG,MIDGET,01/64,12/79,1.1,01/64,12/66,41,56,Brake pads,Prime,P 52 002,,14mm,64mm,74mm,,,,,,,Lockheed,Without,20038,D94 7025,With anti-squeal shim,
MG,MIDGET,01/64,12/79,1.1,01/64,12/66,41,56,Brake pads,Prime Ceramic,P52002N,,14mm,64mm,74mm,,,,,,,Lockheed,Without,20038,D94 7025,With anti-squeal shim,
MG,MIDGET,01/64,12/79,1.3,01/67,09/74,48,65,Brake discs,Prime,08.1633.10,209mm,"7,7mm",40mm,,4,Solid,64mm,"7,3mm",,2,,,,,,
MG,MIDGET,01/64,12/79,1.3,01/67,09/74,48,65,Brake pads,Prime,P 52 002,,14mm,64mm,74mm,,,,,,,Lockheed,Without,20038,D94 7025,With anti-squeal shim,
MG,MIDGET,01/64,12/79,1.3,01/67,09/74,48,65,Brake pads,Prime Ceramic,P52002N,,14mm,64mm,74mm,,,,,,,Lockheed,Without,20038,D94 7025,With anti-squeal shim,
MG,MIDGET,01/64,12/79,1.5,09/74,12/79,49,66,Brake pads,Prime,P 52 002,,14mm,64mm,74mm,,,,,,,Lockheed,Without,20038,D94 7025,With anti-squeal shim,
MG,MIDGET,01/64,12/79,1.5,09/74,12/79,49,66,Brake pads,Prime Ceramic,P52002N,,14mm,64mm,74mm,,,,,,,Lockheed,Without,20038,D94 7025,With anti-squeal shim,
